row_index,ID,Tool,missing_rate,zero_rate,y_true,global_pred,residual_pred,pred_alpha_0_0,pred_alpha_0_1,pred_alpha_0_2,pred_alpha_0_3,pred_alpha_0_5,pred_alpha_0_75,pred_alpha_1_0
191,NH1184,M,0.031575037147102525,0.04977711738484398,3.0837863863637507,2.9876554012298584,0.05992096662521362,2.9876554012298584,2.99364749789238,2.999639594554901,3.0056316912174226,3.017615884542465,3.0325961261987686,3.047576367855072
192,NH1185,M,0.029346210995542348,0.04940564635958395,3.0111420492420833,2.9576942920684814,0.06915644556283951,2.9576942920684814,2.9646099366247656,2.9715255811810493,2.9784412257373334,2.992272514849901,3.009561626240611,3.026850737631321
193,NH1186,L,0.02897473997028232,0.041976225854383355,3.1685883068179166,2.9988927841186523,0.061706770211458206,2.9988927841186523,3.005063461139798,3.011234138160944,3.01740481518209,3.0297461692243814,3.045172861777246,3.0605995543301105
194,NH1187,N,0.0007429420505200594,0.03714710252600297,2.7213495416662496,2.652254343032837,-0.054553333669900894,2.652254343032837,2.646799009665847,2.641343676298857,2.6358883429318665,2.6249776761978865,2.6113393427804112,2.597701009362936
195,NH1188,N,0.0003714710252600297,0.03937592867756315,2.6928653446966666,2.747342348098755,-0.014201649464666843,2.747342348098755,2.745922183152288,2.7445020182058215,2.743081853259355,2.7402415233664215,2.7366911110002548,2.733140698634088
196,NH1189,N,0.001114413075780089,0.03863298662704309,2.6151665757570832,2.6805527210235596,-0.015286027453839779,2.6805527210235596,2.6790241182781758,2.6774955155327915,2.6759669127874077,2.6729097072966397,2.6690882004331797,2.66526669356972
197,NH1190,M,0.001114413075780089,0.0475482912332838,2.93180026515125,2.905277967453003,0.025067929178476334,2.905277967453003,2.9077847603708507,2.9102915532886984,2.9127983462065457,2.917811932042241,2.92407891433686,2.9303458966314793
198,NH1193,M,0.029346210995542348,0.05386329866270431,2.980213986741667,2.889587640762329,0.01442539133131504,2.889587640762329,2.8910301798954605,2.892472719028592,2.893915258161724,2.8968003364279866,2.9004066842608154,2.904013032093644
199,NH1194,L,0.030089153046062408,0.04420505200594354,2.8314966515154163,2.8968677520751953,0.04602401331067085,2.8968677520751953,2.9014701534062626,2.9060725547373294,2.9106749560683967,2.9198797587305307,2.9313857620581985,2.942891765385866
200,NH1195,M,0.02897473997028232,0.046805349182763745,2.7425498750008326,2.6950137615203857,0.017398815602064133,2.6950137615203857,2.696753643080592,2.6984935246407984,2.700233406201005,2.703713169321418,2.708062873221934,2.71241257712245
201,NH1200,L,0.045319465081723624,0.03789004457652303,2.57877350000125,2.754892587661743,-0.007273574825376272,2.754892587661743,2.7541652301792054,2.7534378726966677,2.7527105152141305,2.751255800249055,2.749437406542711,2.747619012836367
202,NH1201,N,0.044947994056463596,0.03566121842496285,2.749707674242501,2.789945363998413,0.03675492852926254,2.789945363998413,2.7936208568513394,2.7972963497042658,2.8009718425571917,2.8083228282630444,2.81751156039536,2.8267002925276756
203,NH1202,N,0.0007429420505200594,0.04717682020802377,2.629675180343189,2.634854793548584,0.05021609738469124,2.634854793548584,2.639876403287053,2.6448980130255224,2.649919622763991,2.6599628422409296,2.6725168665871024,2.6850708909332752
204,NH1203,M,0.0003714710252600297,0.04977711738484398,2.5988320479797227,2.6759796142578125,0.024986835196614265,2.6759796142578125,2.678478297777474,2.6809769812971354,2.683475664816797,2.6884730318561196,2.694719740655273,2.7009664494544268
205,NH1204,L,0.0003714710252600297,0.04791976225854384,2.3574198009824325,2.723811626434326,-0.03758765384554863,2.723811626434326,2.7200528610497714,2.7162940956652166,2.7125353302806614,2.705017799511552,2.6956208860501647,2.6862239725887775
206,NH1205,N,0.0007429420505200594,0.04940564635958395,2.572338515151667,2.679780960083008,0.026297857984900475,2.679780960083008,2.682410745881498,2.685040531679988,2.687670317478478,2.692929889075458,2.699504353571683,2.7060788180679083
207,NH1206,L,0.0003714710252600297,0.046433878157503716,2.687268465907917,2.5820870399475098,-0.03744036331772804,2.5820870399475098,2.578343003615737,2.574598967283964,2.5708549309521915,2.5633668582886457,2.5540067674592137,2.5446466766297817
208,NH1207,M,0.0003714710252600297,0.05089153046062407,2.6291659810591668,2.731431007385254,0.04039779305458069,2.731431007385254,2.735470786690712,2.73951056599617,2.743550345301628,2.7516299039125443,2.7617293521761894,2.7718288004398346
209,NH1219,M,0.046433878157503716,0.041976225854383355,2.9587360151520823,2.9590559005737305,0.031876932829618454,2.9590559005737305,2.9622435938566922,2.965431287139654,2.968618980422616,2.9749943669885397,2.9829636001959443,2.990932833403349
210,NH1220,L,0.0007429420505200594,0.04309063893016345,2.9672830025250003,2.9750375747680664,0.048489559441804886,2.9750375747680664,2.979886530712247,2.9847354866564273,2.989584442600608,2.999282354488969,3.01140474434942,3.0235271342098713
211,NH1221,N,0.0007429420505200594,0.041604754829123326,2.643035222221944,2.746278762817383,0.01399985607713461,2.746278762817383,2.747678748425096,2.7490787340328096,2.7504787196405234,2.75327869085595,2.7567786548752338,2.7602786188945174
212,NH1222,M,0.0014858841010401188,0.044947994056463596,3.0194293863636106,2.905447006225586,0.045481741428375244,2.905447006225586,2.9099951803684236,2.914543354511261,2.9190915286540986,2.9281878769397736,2.9395583122968674,2.950928747653961
213,NH1223,L,0.0003714710252600297,0.05163447251114413,3.0404031515145826,2.939936399459839,-0.0069381678476929665,2.939936399459839,2.9392425826750697,2.9385487658903005,2.937854949105531,2.9364673155359924,2.934732773574069,2.932998231612146
214,NH1225,L,0.0014858841010401188,0.05237741456166419,2.8717347196962506,2.840339422225952,0.03271879628300667,2.840339422225952,2.843611301854253,2.8468831814825535,2.850155061110854,2.8566988203674555,2.864878519438207,2.873058218508959
215,NH1226,N,0.0007429420505200594,0.03900445765230312,2.5619430681829165,2.640617847442627,-0.05192568525671959,2.640617847442627,2.635425278916955,2.630232710391283,2.625040141865611,2.614655004814267,2.6016735835000873,2.5886921621859074
216,NH1227,L,0.0007429420505200594,0.04977711738484398,2.976135439395,2.9530723094940186,-0.043534234166145325,2.9530723094940186,2.948718886077404,2.9443654626607896,2.940012039244175,2.931305192410946,2.9204216338694096,2.9095380753278732
217,NH1228,N,0.0003714710252600297,0.037518573551263,2.5142494621208336,2.6492319107055664,-0.007469351403415203,2.6492319107055664,2.648484975565225,2.6477380404248834,2.646991105284542,2.645497235003859,2.643629897153005,2.641762559302151
218,NH1229,N,0.0018573551263001485,0.04569093610698365,3.0191763598487498,2.9792871475219727,-0.03158605098724365,2.9792871475219727,2.976128542423248,2.9729699373245237,2.9698113322257997,2.963494122028351,2.95559760928154,2.947701096534729
219,NH1231,M,0.0014858841010401188,0.046805349182763745,2.6904530774407402,2.8698618412017822,0.03654089197516441,2.8698618412017822,2.8735159303992988,2.8771700195968153,2.8808241087943314,2.8881322871893644,2.8972675101831555,2.9064027331769466
220,NH1236,N,0.0,0.03789004457652303,2.8226209318179167,2.8263752460479736,0.04065719619393349,2.8263752460479736,2.830440965667367,2.8345066852867604,2.8385724049061536,2.8467038441449404,2.8568681431934237,2.867032442241907
221,NH1237,M,0.0007429420505200594,0.056835066864784546,2.6849211477270836,2.6002392768859863,-0.0735824927687645,2.6002392768859863,2.59288102760911,2.5855227783322334,2.578164529055357,2.563448030501604,2.545052407309413,2.526656784117222
222,NH1239,N,0.001114413075780089,0.046805349182763745,2.676292512626111,2.78535795211792,0.015162034891545773,2.78535795211792,2.7868741556070744,2.788390359096229,2.789906562585384,2.792938969563693,2.7967294782865793,2.8005199870094657
223,NH1240,M,0.0,0.046805349182763745,3.0709346388886116,3.020176887512207,0.046909306198358536,3.020176887512207,3.024867818132043,3.029558748751879,3.0342496793717144,3.0436315406113863,3.055358867160976,3.0670861937105656
224,NH1241,N,0.0003714710252600297,0.044947994056463596,2.9817649848483327,2.9434025287628174,-0.013489244505763054,2.9434025287628174,2.942053604312241,2.940704679861665,2.9393557554110883,2.936657906509936,2.933285595383495,2.9299132842570543
225,NH1242,M,0.0007429420505200594,0.04977711738484398,3.08223808712125,2.92152738571167,0.07019588351249695,2.92152738571167,2.9285469740629195,2.935566562414169,2.942586150765419,2.9566253274679184,2.9741742983460426,2.991723269224167
226,NH1243,L,0.0014858841010401188,0.038261515601783064,2.6136988535347228,2.5730514526367188,-0.06878583878278732,2.5730514526367188,2.56617286875844,2.559294284880161,2.5524157010018826,2.538658533245325,2.5214620735496283,2.5042656138539314
227,NH1244,L,0.0014858841010401188,0.04011887072808321,2.6863285833333332,2.758870840072632,-0.018890639767050743,2.758870840072632,2.7569817760959268,2.7550927121192217,2.7532036481425166,2.7494255201891065,2.744702860247344,2.739980200305581
228,NH1245,M,0.002228826151560178,0.05274888558692422,2.769121068182084,2.719834327697754,-0.011178488843142986,2.719834327697754,2.7187164788134397,2.7175986299291255,2.716480781044811,2.7142450832761824,2.7114504610653967,2.708655838854611
229,NH1246,N,0.0,0.03677563150074294,2.3859403901512497,2.4669864177703857,0.009294118732213974,2.4669864177703857,2.4679158296436072,2.4688452415168287,2.4697746533900498,2.4716334771364927,2.4739570068195462,2.4762805365025997
230,NH1247,N,0.0,0.036404160475482915,2.536356874999166,2.5481691360473633,-0.042690131813287735,2.5481691360473633,2.5439001228660345,2.5396311096847057,2.535362096503377,2.5268240701407194,2.5161515371873975,2.5054790042340755
231,NH1248,L,0.0003714710252600297,0.04606240713224369,2.837624732323611,2.890141248703003,-0.00017210672376677394,2.890141248703003,2.8901240380306263,2.8901068273582498,2.8900896166858727,2.8900551953411195,2.890012168660178,2.889969141979236
232,NH1249,N,0.0003714710252600297,0.04457652303120357,2.5249590732322225,2.7228007316589355,-0.017395177856087685,2.7228007316589355,2.721061213873327,2.719321696087718,2.7175821783021092,2.7141031427308917,2.70975434826687,2.705405553802848
233,NH1250,M,0.002228826151560178,0.04903417533432392,2.5162415555561113,2.6089630126953125,-0.03031926043331623,2.6089630126953125,2.6059310866519807,2.6028991606086493,2.5998672345653175,2.5938033824786544,2.5862235673703253,2.5786437522619963
234,NH1252,L,0.029717682020802376,0.033432392273402674,3.126440696969666,3.023036003112793,-0.015176026150584221,3.023036003112793,3.0215184004977345,3.020000797882676,3.018483195267618,3.015447990037501,3.011653983499855,3.0078599769622087
235,NH1253,N,0.11181277860326895,0.034918276374442794,2.8340224621213883,2.7623472213745117,0.01863059401512146,2.7623472213745117,2.764210280776024,2.766073340177536,2.7679363995790482,2.7716625183820724,2.776320166885853,2.780977815389633
236,NH1254,M,0.0014858841010401188,0.04903417533432392,3.004899825757777,3.0263376235961914,0.055486973375082016,3.0263376235961914,3.0318863209336997,3.037435018271208,3.042983715608716,3.0540811102837324,3.067952853627503,3.0818245969712734
237,NH1255,L,0.0003714710252600297,0.04049034175334324,2.7242681792936114,2.744917392730713,-0.054240670055150986,2.744917392730713,2.739493325725198,2.734069258719683,2.7286451917141674,2.7177970577031374,2.7042368901893497,2.690676722675562
238,NH1256,M,0.0007429420505200594,0.04791976225854384,2.8328890353527774,2.8617513179779053,0.03421831503510475,2.8617513179779053,2.8651731494814157,2.868594980984926,2.872016812488437,2.8788604754954576,2.887415054254234,2.89596963301301
239,NH1257,M,0.0007429420505200594,0.04791976225854384,2.831951083332778,2.7171993255615234,0.0024366341531276703,2.7171993255615234,2.717442988976836,2.717686652392149,2.717930315807462,2.7184176426380873,2.719026801176369,2.719635959714651
240,NH1258,L,0.0003714710252600297,0.03231797919762259,2.654602325757222,2.605862617492676,-0.05871155485510826,2.605862617492676,2.599991462007165,2.594120306521654,2.5882491510361434,2.5765068400651217,2.5618289513513446,2.5471510626375675
241,NH1259,N,0.0003714710252600297,0.03900445765230312,3.1357789444447226,2.9396674633026123,0.05423861742019653,2.9396674633026123,2.945091325044632,2.9505151867866517,2.955939048528671,2.9667867720127106,2.9803464263677597,2.993906080722809
242,NH1260,N,0.0007429420505200594,0.0475482912332838,2.6399200227275,2.7072227001190186,0.0169666800647974,2.7072227001190186,2.7089193681254984,2.710616036131978,2.7123127041384576,2.7157060401514173,2.7199477101676166,2.724189380183816
243,NH1261,N,0.0018573551263001485,0.041604754829123326,2.472241170454583,2.4938933849334717,0.003957304172217846,2.4938933849334717,2.4942891153506936,2.494684845767915,2.495080576185137,2.4958720370195806,2.496861363062635,2.4978506891056895
244,NH1262,N,0.0018573551263001485,0.046805349182763745,2.4691630643929168,2.514375925064087,-0.09950043261051178,2.514375925064087,2.504425881803036,2.4944758385419847,2.484525795280933,2.464625708758831,2.439750600606203,2.414875492453575
245,NH1263,N,0.0003714710252600297,0.04420505200594354,2.296183890152083,2.4343948364257812,-0.08668699860572815,2.4343948364257812,2.4257261365652085,2.417057436704636,2.4083887368440626,2.391051337122917,2.369379587471485,2.347707837820053
246,NH1264,N,0.002228826151560178,0.03974739970282318,2.4585983143933334,2.4594063758850098,-0.16637413203716278,2.4594063758850098,2.4427689626812934,2.426131549477577,2.409494136273861,2.3762193098664284,2.3346257768571377,2.293032243847847
247,NH1265,N,0.0018573551263001485,0.048291233283803865,2.7016733560620825,2.6432464122772217,-0.13289430737495422,2.6432464122772217,2.6299569815397263,2.616667550802231,2.6033781200647352,2.5767992585897446,2.543575681746006,2.5103521049022675
248,NH1266,N,0.0003714710252600297,0.04309063893016345,2.468450204545833,2.529820203781128,-0.11167125403881073,2.529820203781128,2.518653078377247,2.507485952973366,2.4963188275694845,2.4739845767617226,2.44606676325202,2.418148949742317
249,NH1267,N,0.0007429420505200594,0.04234769687964339,2.5241426553024997,2.5631396770477295,-0.018300743773579597,2.5631396770477295,2.5613096026703714,2.5594795282930134,2.557649453915656,2.5539893051609397,2.549414119217545,2.54483893327415
250,NH1268,N,0.0007429420505200594,0.050148588410104014,2.5759929696966672,2.544262647628784,-0.019650625064969063,2.544262647628784,2.542297585122287,2.5403325226157905,2.5383674601092934,2.5344373350962996,2.5295246788300574,2.524612022563815
251,NH1269,N,0.0003714710252600297,0.043833580980683504,2.5378497500000003,2.6001250743865967,0.007284942083060741,2.6001250743865967,2.6008535685949026,2.601582062803209,2.602310557011515,2.603767545428127,2.6055887809488922,2.6074100164696574
252,NH1271,N,0.0007429420505200594,0.048291233283803865,2.506554670455417,2.4910264015197754,-0.01986299455165863,2.4910264015197754,2.4890401020646093,2.4870538026094438,2.4850675031542777,2.481094904243946,2.4761291556060314,2.4711634069681168
253,NH1272,M,0.0007429420505200594,0.05609212481426449,2.941386454545417,2.704188823699951,0.006702834274619818,2.704188823699951,2.704859107127413,2.705529390554875,2.7061996739823373,2.707540240837261,2.709215949405916,2.710891657974571
254,NH1273,M,0.0007429420505200594,0.05572065378900446,2.850796257575001,2.940592050552368,0.06562577933073044,2.940592050552368,2.9471546284854413,2.9537172064185144,2.960279784351587,2.9734049402177334,2.989811385050416,3.0062178298830986
255,NH1277,M,0.0007429420505200594,0.04977711738484398,2.7712728068183337,2.9595112800598145,-0.04339662194252014,2.9595112800598145,2.9551716178655623,2.9508319556713105,2.9464922934770583,2.9378129690885544,2.9269638136029243,2.9161146581172943
256,NH1278,N,0.001114413075780089,0.048662704309063894,2.7603419734845835,2.7415828704833984,0.049319732934236526,2.7415828704833984,2.746514843776822,2.7514468170702457,2.7563787903636694,2.7662427369505167,2.778572670184076,2.790902603417635
257,NH1279,L,0.0003714710252600297,0.03714710252600297,2.854402593433611,2.921323776245117,-0.052213918417692184,2.921323776245117,2.916102384403348,2.910880992561579,2.9056596007198094,2.895216817036271,2.882163337431848,2.869109857827425
258,NH1280,N,0.002600297176820208,0.037518573551263,2.643564111111388,2.6977760791778564,-0.024766188114881516,2.6977760791778564,2.6952994603663685,2.69282284155488,2.690346222743392,2.6853929851204157,2.6792014380916953,2.673009891062975
259,NH1281,M,0.0014858841010401188,0.050148588410104014,2.4853121843427775,2.615065097808838,-0.001717748586088419,2.615065097808838,2.614893322950229,2.6147215480916204,2.614549773233011,2.6142062235157937,2.6137767863692716,2.6133473492227495
260,NH1282,N,0.0018573551263001485,0.04271916790490342,2.623553575758333,2.5625762939453125,-0.006668895483016968,2.5625762939453125,2.561909404397011,2.561242514848709,2.5605756253004075,2.559241846203804,2.5575746223330498,2.5559073984622955
261,NH1283,N,0.0003714710252600297,0.04903417533432392,2.453483984847917,2.4984240531921387,-0.07035147398710251,2.4984240531921387,2.4913889057934284,2.484353758394718,2.477318610996008,2.4632483161985874,2.445660447701812,2.428072579205036
262,NH1284,N,0.0003714710252600297,0.03603268945022288,2.4937691704554164,2.5342800617218018,-0.03996153920888901,2.5342800617218018,2.530283907800913,2.526287753880024,2.522291599959135,2.5142992921173573,2.504308907315135,2.4943185225129128
263,NH1285,N,0.0014858841010401188,0.05200594353640416,2.531765268939167,2.5877599716186523,-0.024136478081345558,2.5877599716186523,2.585346323810518,2.5829326760023834,2.5805190281942485,2.5756917325779796,2.569657613057643,2.563623493537307
264,NH1286,N,0.001114413075780089,0.0412332838038633,2.569353840909167,2.5420429706573486,-0.009945586323738098,2.5420429706573486,2.541048412024975,2.540053853392601,2.5390592947602273,2.5370701774954796,2.534583780914545,2.5320973843336105
265,NH1287,N,0.0007429420505200594,0.03937592867756315,2.4672966704549997,2.5123190879821777,-0.04432949423789978,2.5123190879821777,2.507886138558388,2.5034531891345977,2.499020239710808,2.490154340863228,2.479071967303753,2.467989593744278
266,NH1288,M,0.02786032689450223,0.048291233283803865,2.745617397727917,2.6735622882843018,0.039281465113162994,2.6735622882843018,2.677490434795618,2.6814185813069344,2.6853467278182506,2.6932030208408833,2.703023387119174,2.7128437533974648
267,NH1289,L,0.02711738484398217,0.0475482912332838,2.8609133787891667,2.7813620567321777,-0.07481460273265839,2.7813620567321777,2.7738805964589117,2.766399136185646,2.75891767591238,2.7439547553658485,2.725251104682684,2.7065474539995193
268,NH1290,L,0.02711738484398217,0.04271916790490342,2.6928882613641667,2.6334025859832764,-0.008096695877611637,2.6334025859832764,2.6325929163955153,2.631783246807754,2.6309735772199927,2.6293542380444705,2.6273300640750676,2.6253058901056647
269,NH1291,M,0.029346210995542348,0.05163447251114413,2.8228221780299996,2.5777766704559326,-0.021136723458766937,2.5777766704559326,2.575662998110056,2.573549325764179,2.5714356534183027,2.567208308726549,2.5619241278618574,2.5566399469971657
270,NH1292,N,0.0014858841010401188,0.04049034175334324,2.6127516944444453,2.538569450378418,-0.01246961485594511,2.538569450378418,2.5373224888928236,2.536075527407229,2.5348285659216345,2.5323346429504454,2.529217239236459,2.526099835522473
271,NH1293,M,0.0007429420505200594,0.0512630014858841,2.493363959596666,2.5618467330932617,0.0033556008711457253,2.5618467330932617,2.5621822931803764,2.562517853267491,2.5628534133546053,2.5635245335288346,2.564363433746621,2.5652023339644074
272,NH1294,L,0.0003714710252600297,0.04234769687964339,2.7839180277775006,2.822502613067627,-0.07119893282651901,2.822502613067627,2.8153827197849752,2.808262826502323,2.8011429332196713,2.7869031466543674,2.7691034134477377,2.751303680241108
273,NH1295,N,0.0007429420505200594,0.03789004457652303,2.5581307499999992,2.494202136993408,0.011775595135986805,2.494202136993408,2.495379696507007,2.4965572560206057,2.497734815534204,2.5000899345614016,2.5030338333453983,2.505977732129395
274,NH1296,N,0.0007429420505200594,0.03603268945022288,2.6449486590916664,2.6190414428710938,0.020454484969377518,2.6190414428710938,2.6210868913680314,2.623132339864969,2.625177788361907,2.6292686853557825,2.634382306598127,2.6394959278404713
275,NH1297,M,0.0007429420505200594,0.046805349182763745,2.486670829545,2.6211893558502197,-0.06526229530572891,2.6211893558502197,2.614663126319647,2.608136896789074,2.601610667258501,2.5885582081973553,2.572242634370923,2.555927060544491
276,NH1298,N,0.002600297176820208,0.030832095096582468,2.6032306893933335,2.513662099838257,0.0011474211933091283,2.513662099838257,2.5137768419575877,2.5138915840769185,2.5140063261962498,2.5142358104349114,2.5145226657332387,2.514809521031566
277,NH1299,M,0.0003714710252600297,0.048291233283803865,2.55315451894,2.525977373123169,-0.02373376302421093,2.525977373123169,2.5236039968207478,2.5212306205183266,2.518857244215906,2.5141104916110635,2.5081770508550107,2.502243610098958
278,NH1300,M,0.0007429420505200594,0.03937592867756315,2.615341871212083,2.5492727756500244,-0.04676856845617294,2.5492727756500244,2.544595918804407,2.53991906195879,2.5352422051131724,2.525888491421938,2.5141963493078947,2.5025042071938515
279,NH1301,L,0.001114413075780089,0.04086181277860327,2.7468906780295828,2.796931266784668,-0.0022987371776252985,2.796931266784668,2.7967013930669054,2.7964715193491427,2.7962416456313806,2.7957818981958553,2.795207213901449,2.7946325296070427
280,NH1302,N,0.0,0.03789004457652303,3.014583128788751,2.7753539085388184,-0.0507907010614872,2.7753539085388184,2.7702748384326696,2.765195768326521,2.760116698220372,2.7499585580080748,2.737260882742703,2.724563207477331
281,NH1303,N,0.02897473997028232,0.03900445765230312,2.4516604166666665,2.527294635772705,-0.04986584186553955,2.527294635772705,2.522308051586151,2.517321467399597,2.512334883213043,2.5023617148399353,2.4898952543735504,2.4774287939071655
282,NH1306,N,0.0,0.03789004457652303,2.5635624797980565,2.579281806945801,-0.01922736130654812,2.579281806945801,2.577359070815146,2.575436334684491,2.5735135985538364,2.5696681262925267,2.5648612859658897,2.5600544456392527
283,NH1309,N,0.001114413075780089,0.04049034175334324,2.57859885606,2.6388251781463623,-0.010642887093126774,2.6388251781463623,2.6377608894370494,2.636696600727737,2.635632312018424,2.633503734599799,2.6308430128265172,2.6281822910532355
284,NH1310,N,0.0003714710252600297,0.03789004457652303,2.8150244583333346,2.75943660736084,0.05087302625179291,2.75943660736084,2.764523909986019,2.7696112126111982,2.774698515236378,2.7848731204867363,2.7975913770496845,2.8103096336126328
285,NH1311,N,0.04420505200594354,0.03789004457652303,2.6374902689395836,2.604344367980957,-0.029240179806947708,2.604344367980957,2.601420350000262,2.5984963320195673,2.595572314038873,2.589724278077483,2.5824142331257463,2.5751041881740093
286,NH1312,N,0.002228826151560178,0.03863298662704309,2.9368905568179167,2.8659071922302246,0.013819146901369095,2.8659071922302246,2.8672891069203614,2.8686710216104983,2.8700529363006355,2.872816765680909,2.8762715524062514,2.8797263391315937
287,NH1314,N,0.045319465081723624,0.04011887072808321,2.688623280302917,2.651379346847534,-0.028299402445554733,2.651379346847534,2.648549406602979,2.645719466358423,2.642889526113868,2.637229645624757,2.630154795013368,2.6230799444019794
288,NH1316,M,0.0003714710252600297,0.056835066864784546,2.5534413068183337,2.689985752105713,-0.030591748654842377,2.689985752105713,2.6869265772402287,2.6838674023747444,2.68080822750926,2.6746898777782917,2.667041940614581,2.6593940034508705
289,NH1317,M,0.0,0.057206537890044575,2.550327037878333,2.5035340785980225,-0.06769885122776031,2.5035340785980225,2.4967641934752463,2.4899943083524705,2.4832244232296943,2.4696846529841423,2.4527599401772022,2.435835227370262
290,NH1318,M,0.001114413075780089,0.05460624071322437,2.7490894924241664,2.6736342906951904,0.008496519178152084,2.6736342906951904,2.674483942613006,2.6753335945308208,2.676183246448636,2.6778825502842665,2.6800066800788045,2.6821308098733425
291,NH1319,N,0.0014858841010401188,0.043833580980683504,2.64879105681875,2.737218141555786,0.0008751917630434036,2.737218141555786,2.7373056607320905,2.737393179908395,2.737480699084699,2.737655737437308,2.7378745353780687,2.7380933333188295
292,NH1321,M,0.0003714710252600297,0.04234769687964339,2.472396916666667,2.7664794921875,-0.031089603900909424,2.7664794921875,2.763370531797409,2.760261571407318,2.757152611017227,2.7509346902370453,2.743162289261818,2.7353898882865906
293,NH1322,L,0.0007429420505200594,0.0475482912332838,2.8165363030316675,2.804924249649048,0.013161824084818363,2.804924249649048,2.8062404320575296,2.8075566144660113,2.8088727968744935,2.811505161691457,2.8147956177126616,2.818086073733866
294,NH1322,L,0.0007429420505200594,0.0475482912332838,2.8165363030316675,2.823011875152588,0.008048401214182377,2.823011875152588,2.823816715274006,2.8246215553954244,2.8254263955168426,2.827036075759679,2.8290481760632247,2.8310602763667703
295,NH1323,N,0.001114413075780089,0.041976225854383355,2.5266099848475,2.5613200664520264,-0.026454977691173553,2.5613200664520264,2.558674568682909,2.556029070913792,2.553383573144674,2.5480925776064396,2.541478833183646,2.534865088760853
296,NH1323,N,0.001114413075780089,0.041976225854383355,2.5266099848475,2.563215970993042,-0.027874238789081573,2.563215970993042,2.560428547114134,2.557641123235226,2.5548536993563173,2.549278851598501,2.542310291901231,2.5353417322039604
297,NH1324,M,0.0014858841010401188,0.04977711738484398,2.9338776060612504,2.930755615234375,-0.008724130690097809,2.930755615234375,2.929883202165365,2.9290107890963553,2.928138376027346,2.926393549889326,2.9242125172168016,2.922031484544277
298,NH1324,M,0.0018573551263001485,0.04977711738484398,2.9338776060612504,2.9255003929138184,0.05096163600683212,2.9255003929138184,2.9305965565145016,2.935692720115185,2.940788883715868,2.9509812109172344,2.9637216199189425,2.9764620289206505
299,NH1325,L,0.001114413075780089,0.038261515601783064,2.6817118977270833,2.508490562438965,-0.0636742115020752,2.508490562438965,2.5021231412887572,2.4957557201385496,2.4893882989883425,2.4766534566879272,2.4607349038124084,2.4448163509368896
300,NH1326,M,0.0007429420505200594,0.0475482912332838,2.5767791515150003,2.588778257369995,0.03411972150206566,2.588778257369995,2.5921902295202015,2.5956022016704083,2.5990141738206147,2.605838118121028,2.6143680484965444,2.6228979788720608
301,NH1327,L,0.0007429420505200594,0.03789004457652303,2.477386280302916,2.683955669403076,0.018301157280802727,2.683955669403076,2.6857857851311566,2.6876159008592366,2.689446016587317,2.6931062480434775,2.697681537363678,2.702256826683879
302,NH1328,M,0.0014858841010401188,0.04940564635958395,2.4199650151525,2.6033222675323486,-0.04718245193362236,2.6033222675323486,2.5986040223389866,2.593885777145624,2.589167531952262,2.5797310415655375,2.567935428582132,2.5561398155987263
303,NH1329,L,0.02674591381872214,0.04271916790490342,2.662665681819167,2.6089582443237305,-0.013591907918453217,2.6089582443237305,2.607599053531885,2.60623986274004,2.6048806719481945,2.602162290364504,2.5987643133848906,2.5953663364052773
304,NH1330,N,0.029346210995542348,0.04606240713224369,2.744171212121249,2.703457832336426,0.01285218633711338,2.703457832336426,2.704743050970137,2.7060282696038485,2.70731348823756,2.7098839255049825,2.713096972089261,2.716310018673539
305,NH1331,N,0.0014858841010401188,0.0412332838038633,2.491312761364167,2.5932106971740723,-0.01478540152311325,2.5932106971740723,2.591732157021761,2.5902536168694494,2.5887750767171385,2.5858179964125156,2.5821216460317373,2.578425295650959
306,NH1334,N,0.0014858841010401188,0.04234769687964339,2.5767567424237505,2.5835208892822266,-0.043657124042510986,2.5835208892822266,2.5791551768779755,2.5747894644737244,2.5704237520694733,2.561692327260971,2.5507780462503433,2.5398637652397156
307,NH1335,N,0.003714710252600297,0.044947994056463596,3.0797070101005546,2.791261911392212,0.059788137674331665,2.791261911392212,2.797240725159645,2.8032195389270784,2.8091983526945112,2.8211559802293777,2.8361030146479607,2.8510500490665436
308,NH1336,M,0.001114413075780089,0.04606240713224369,2.6871744873736114,2.5956897735595703,-0.01865285262465477,2.5956897735595703,2.5938244882971047,2.5919592030346394,2.590093917772174,2.586363347247243,2.5817001340910792,2.5770369209349155
309,NH1337,L,0.001114413075780089,0.03789004457652303,2.9226101060613896,2.902928590774536,0.05402649566531181,2.902928590774536,2.9083312403410675,2.9137338899075984,2.9191365394741298,2.929941838607192,2.94344846252352,2.956955086439848
310,NH1338,M,0.045319465081723624,0.043833580980683504,2.9221314431825003,2.7812108993530273,0.02038886956870556,2.7812108993530273,2.7832497863098977,2.7852886732667685,2.787327560223639,2.79140533413738,2.7965025515295565,2.801599768921733
311,NH1339,N,0.0018573551263001485,0.04271916790490342,2.6399382676763885,2.6281566619873047,0.001595181878656149,2.6281566619873047,2.62831618017517,2.6284756983630357,2.6286352165509017,2.6289542529266328,2.629353048396297,2.629751843865961
