row_index,ID,Tool,missing_rate,zero_rate,y_true,y_pred,residual,absolute_error,squared_error,hard_sample,error_percentile
414,NH1456,L,0.0003714710252600297,0.0412332838038633,2.539858378787917,2.6569418907165527,-0.11708351192863553,0.11708351192863553,0.013708548765542939,False,0.78
549,NH1602,N,0.0003714710252600297,0.046433878157503716,2.6095519949491663,2.726116418838501,-0.11656442388933463,0.11656442388933463,0.013587264916652486,False,0.77875
372,NH1410,M,0.0014858841010401188,0.04717682020802377,2.5341386022729164,2.6501686573028564,-0.11603005502994002,0.11603005502994002,0.013462973670250908,False,0.7775
143,NH1127,M,0.030460624071322436,0.04457652303120357,3.1488693787883326,3.033003568649292,0.11586581013904063,0.11586581013904063,0.01342488595917621,False,0.77625
782,NH1922,J,0.02897473997028232,0.02786032689450223,3.0634608787883337,3.1789958477020264,-0.11553496891369264,0.11553496891369264,0.013348329041887924,False,0.775
787,NH1927,J,0.0014858841010401188,0.03231797919762259,2.8397461098491656,2.7243311405181885,0.11541496933097717,0.11541496933097717,0.0133206151456704,False,0.77375
115,NH1090,M,0.0003714710252600297,0.05460624071322437,2.9624291401516665,2.847745180130005,0.11468396002166159,0.11468396002166159,0.013152410686250074,False,0.7725
71,NH1049,L,0.0018573551263001485,0.046433878157503716,2.578657691919722,2.6932554244995117,-0.11459773257978956,0.11459773257978956,0.01313264031242896,False,0.77125
345,NH1381,L,0.0007429420505200594,0.03714710252600297,2.791738484848332,2.677243947982788,0.11449453686554412,0.11449453686554412,0.013108998972055442,False,0.77
177,NH1167,N,0.029717682020802376,0.033060921248142645,2.7599964242424995,2.874445915222168,-0.1144494909796685,0.1144494909796685,0.013098685985505221,False,0.76875
496,NH1550,J,0.001114413075780089,0.04569093610698365,3.04824503409125,2.9342377185821533,0.1140073155090966,0.1140073155090966,0.012997667989590697,False,0.7675
581,NH1635,L,0.02823179791976226,0.03194650817236255,2.9771905227274993,2.8636410236358643,0.11354949909163503,0.11354949909163503,0.012893488743961224,False,0.76625
565,NH1619,N,0.0007429420505200594,0.04049034175334324,2.9540384015145826,2.84060001373291,0.11343838778167248,0.11343838778167248,0.0128682678225051,False,0.765
493,NH1547,N,0.0007429420505200594,0.04011887072808321,2.8696522222222227,2.9829559326171875,-0.11330371039496479,0.11330371039496479,0.01283773078926605,False,0.76375
350,NH1386,L,0.0003714710252600297,0.0338038632986627,3.0376429507583333,2.9245505332946777,0.11309241746365561,0.11309241746365561,0.012789894887773757,False,0.7625
712,NH1845,O,0.02711738484398217,0.02674591381872214,2.8713014015145832,2.984090566635132,-0.1127891651205486,0.1127891651205486,0.012721395768590375,False,0.76125
137,NH1121,M,0.0007429420505200594,0.04271916790490342,3.2124454507579174,3.1002650260925293,0.11218042466538813,0.11218042466538813,0.012584447678106823,False,0.76
267,NH1289,L,0.02711738484398217,0.0475482912332838,2.8609133787891667,2.7488856315612793,0.11202774722788744,0.11202774722788744,0.012550216148955443,False,0.75875
120,NH1095,L,0.0014858841010401188,0.041976225854383355,2.5500920277777785,2.661985397338867,-0.11189336956108864,0.11189336956108864,0.012520126151734357,False,0.7575
794,NH1937,L,0.0014858841010401188,0.033432392273402674,2.6368848844695836,2.748119354248047,-0.1112344697784633,0.1112344697784633,0.012373107266895864,False,0.75625
524,NH1576,L,0.001114413075780089,0.03566121842496285,2.7670094217169448,2.656132936477661,0.11087648523928362,0.11087648523928362,0.012293594979017077,False,0.755
319,NH1347,N,0.02711738484398217,0.04420505200594354,2.7911444242425,2.6822187900543213,0.10892563418817858,0.10892563418817858,0.011864793783296898,False,0.75375
784,NH1924,J,0.0274888558692422,0.02711738484398217,3.056521689394167,3.1652991771698,-0.10877748777563268,0.10877748777563268,0.011832541846777915,False,0.7525
114,NH1089,L,0.0018573551263001485,0.044947994056463596,2.592809897726667,2.701524019241333,-0.10871412151466586,0.10871412151466586,0.011818760216705535,False,0.75125
421,NH1464,N,0.0003714710252600297,0.03974739970282318,2.8710665303020826,2.762720823287964,0.10834570701411872,0.10834570701411872,0.011738792228389255,False,0.75
526,NH1578,L,0.001114413075780089,0.041604754829123326,2.928948969696666,2.8206260204315186,0.10832294926514763,0.10832294926514763,0.011733861337499747,False,0.74875
160,NH1148,N,0.030089153046062408,0.041604754829123326,2.865092530302916,2.756795644760132,0.10829688554278416,0.10829688554278416,0.011728215418266894,False,0.7475
123,NH1098,M,0.0003714710252600297,0.050148588410104014,2.6806118358586115,2.5723884105682373,0.10822342529037421,0.10822342529037421,0.011712309781581208,False,0.74625
140,NH1124,L,0.0007429420505200594,0.041976225854383355,2.7818008939391663,2.67364764213562,0.10815325180354618,0.10815325180354618,0.011697125875681265,False,0.745
379,NH1420,N,0.0,0.03863298662704309,2.88418860984875,2.776510000228882,0.1076786096198683,0.1076786096198683,0.011594682969667995,False,0.74375
387,NH1428,L,0.02711738484398217,0.03714710252600297,2.4962147626258337,2.6036441326141357,-0.10742936998830199,0.10742936998830199,0.01154106953608348,False,0.7425
508,NH1562,J,0.0033432392273402673,0.04011887072808321,2.9867449545445828,2.879492998123169,0.10725195642141383,0.10725195642141383,0.01150298215622085,False,0.74125
106,NH1081,N,0.0018573551263001485,0.04049034175334324,2.523999419192222,2.6310219764709473,-0.10702255727872512,0.10702255727872512,0.011453827766477999,False,0.74
259,NH1281,M,0.0014858841010401188,0.050148588410104014,2.4853121843427775,2.5919737815856934,-0.1066615972429159,0.1066615972429159,0.011376696326410005,False,0.73875
129,NH1113,M,0.0003714710252600297,0.04903417533432392,2.652038446969444,2.545623540878296,0.1064149060911479,0.1064149060911479,0.011324132238387826,False,0.7375
400,NH1441,N,0.0003714710252600297,0.03974739970282318,2.6845978813138895,2.790909767150879,-0.10631188583698936,0.10631188583698936,0.01130221707021706,False,0.73625
147,NH1133,N,0.0007429420505200594,0.03900445765230312,2.74665581060625,2.6407299041748047,0.1059259064314455,0.1059259064314455,0.011220297653323347,False,0.735
213,NH1223,L,0.0003714710252600297,0.05163447251114413,3.0404031515145826,2.9345128536224365,0.1058902978921461,0.1058902978921461,0.011212755187687442,False,0.73375
534,NH1587,J,0.002228826151560178,0.0412332838038633,2.9320918768935416,3.0377695560455322,-0.10567767915199067,0.10567767915199067,0.011167771870951082,False,0.7325
580,NH1634,N,0.028603268945022287,0.02897473997028232,3.1808558661602775,3.0773072242736816,0.10354864188659585,0.10354864188659585,0.010722321236558472,False,0.73125
638,NH1767,J,0.0007429420505200594,0.03900445765230312,2.9929210568175,2.889382839202881,0.10353821761461912,0.10353821761461912,0.010720162506812226,False,0.73
141,NH1125,M,0.031203566121842496,0.04309063893016345,3.2393273674245835,3.135843515396118,0.10348385202846533,0.10348385202846533,0.010708907630649307,False,0.72875
207,NH1206,L,0.0003714710252600297,0.046433878157503716,2.687268465907917,2.5840721130371094,0.10319635287080775,0.10319635287080775,0.01064948724583627,False,0.7275
396,NH1437,M,0.0,0.04791976225854384,2.4572546287883332,2.5604324340820312,-0.10317780529369802,0.10317780529369802,0.01064565950522426,False,0.72625
779,NH1919,J,0.0274888558692422,0.028603268945022287,3.080316560607499,2.977630376815796,0.10268618379170302,0.10268618379170302,0.010544452341703413,False,0.725
221,NH1237,M,0.0007429420505200594,0.056835066864784546,2.6849211477270836,2.582441806793213,0.10247934093387068,0.10247934093387068,0.010502015318240502,False,0.72375
208,NH1207,M,0.0003714710252600297,0.05089153046062407,2.6291659810591668,2.7314529418945312,-0.10228696083536448,0.10228696083536448,0.010462622356935387,False,0.7225
134,NH1118,M,0.0003714710252600297,0.04457652303120357,2.7538493560604165,2.6516735553741455,0.10217580068627097,0.10217580068627097,0.010439894245880571,False,0.72125
305,NH1331,N,0.0014858841010401188,0.0412332838038633,2.491312761364167,2.59302020072937,-0.1017074393652031,0.1017074393652031,0.010344403222226465,False,0.72
674,NH1806,L,0.0014858841010401188,0.048662704309063894,2.9500520265145838,2.848538398742676,0.10151362777190798,0.10151362777190798,0.010305016623413486,False,0.71875
222,NH1239,N,0.001114413075780089,0.046805349182763745,2.676292512626111,2.7775421142578125,-0.10124960163170149,0.10124960163170149,0.01025148183057825,False,0.7175
142,NH1126,L,0.03268945022288262,0.041604754829123326,2.618883136363333,2.7200112342834473,-0.10112809792011435,0.10112809792011435,0.010226892188940236,False,0.71625
650,NH1780,J,0.02711738484398217,0.036404160475482915,2.6930897878783333,2.7941601276397705,-0.1010703397614372,0.1010703397614372,0.010215213579492354,False,0.715
669,NH1801,M,0.02823179791976226,0.029346210995542348,2.7769959646461113,2.878005027770996,-0.10100906312488478,0.10100906312488478,0.010202830833366958,False,0.71375
81,NH1059,J,0.029346210995542348,0.04977711738484398,3.1675753939404174,3.066761016845703,0.1008143770947143,0.1008143770947143,0.010163538628995257,False,0.7125
86,NH1064,N,0.029346210995542348,0.03528974739970282,2.9427593295454164,2.842217206954956,0.10054212259046036,0.10054212259046036,0.010108718414995159,False,0.71125
254,NH1273,M,0.0007429420505200594,0.05572065378900446,2.850796257575001,2.9510014057159424,-0.10020514814094117,0.10020514814094117,0.010041071713947965,False,0.71
605,NH1709,N,0.0007429420505200594,0.03863298662704309,2.7457053522729167,2.845486640930176,-0.0997812886572591,0.0997812886572591,0.009956305566103264,False,0.70875
730,NH1865,O,0.03677563150074294,0.02674591381872214,2.960540078282778,2.8607935905456543,0.09974648773712369,0.09974648773712369,0.009949361815892167,False,0.7075
371,NH1409,L,0.0007429420505200594,0.04271916790490342,2.9119232272733337,2.8128662109375,0.09905701633583375,0.09905701633583375,0.009812292485357635,False,0.70625
497,NH1551,J,0.0,0.03900445765230312,2.9346339166674995,3.0336055755615234,-0.09897165889402393,0.09897165889402393,0.009795389264235026,False,0.705
62,NH1040,L,0.001114413075780089,0.03417533432392273,3.1022917840904163,3.0044052600860596,0.09788652400435671,0.09788652400435671,0.009581771581655503,False,0.70375
447,NH1488,J,0.0003714710252600297,0.04977711738484398,3.213455666666251,3.1157257556915283,0.0977299109747225,0.0977299109747225,0.009551135499127185,False,0.7025
588,NH1668,J,0.0007429420505200594,0.03789004457652303,2.9043724090908336,2.8070082664489746,0.097364142641859,0.097364142641859,0.009479776272384265,False,0.70125
148,NH1134,N,0.0018573551263001485,0.043462109955423475,2.6965673181816667,2.6001265048980713,0.09644081328359544,0.09644081328359544,0.00930083046680132,False,0.7
60,NH1038,N,0.0003714710252600297,0.03603268945022288,2.698237117424167,2.794194459915161,-0.09595734249099408,0.09595734249099408,0.009207811577933938,False,0.69875
411,NH1452,J,0.0,0.041604754829123326,3.246185393939722,3.1504158973693848,0.09576949657033706,0.09576949657033706,0.009171796473335802,False,0.6975
567,NH1621,J,0.0,0.03268945022288262,2.6374142760940753,2.7330331802368164,-0.0956189041427411,0.0956189041427411,0.009142974829458712,False,0.69625
337,NH1367,L,0.002228826151560178,0.04049034175334324,2.5282417234850003,2.623134136199951,-0.09489241271495086,0.09489241271495086,0.009004569990864568,False,0.695
449,NH1490,J,0.0007429420505200594,0.038261515601783064,3.205263837121666,3.2998340129852295,-0.09457017586356331,0.09457017586356331,0.008943518162865292,False,0.69375
583,NH1663,N,0.0014858841010401188,0.043833580980683504,2.9450829810606245,2.8507606983184814,0.09432228274214305,0.09432228274214305,0.008896693021688776,False,0.6925
759,NH1894,O,0.001114413075780089,0.03900445765230312,3.029373813131944,2.935133695602417,0.0942401175295271,0.0942401175295271,0.00888119975197908,False,0.69125
144,NH1128,N,0.0029717682020802376,0.041976225854383355,2.5942918219704163,2.688509464263916,-0.09421764229349971,0.09421764229349971,0.008876964119345866,False,0.69
281,NH1303,N,0.02897473997028232,0.03900445765230312,2.4516604166666665,2.5453622341156006,-0.09370181744893413,0.09370181744893413,0.008780030593233377,False,0.68875
373,NH1411,M,0.001114413075780089,0.046805349182763745,2.836565439392917,2.743107795715332,0.09345764367758491,0.09345764367758491,0.008734331161766426,False,0.6875
169,NH1159,N,0.002600297176820208,0.03417533432392273,2.3614148964647224,2.45485520362854,-0.09344030716381768,0.09344030716381768,0.008731091002868598,False,0.68625
533,NH1586,J,0.001114413075780089,0.03417533432392273,2.8946791931820837,2.987471342086792,-0.09279214890470833,0.09279214890470833,0.008610382898353563,False,0.685
239,NH1257,M,0.0007429420505200594,0.04791976225854384,2.831951083332778,2.7392685413360596,0.09268254199671855,0.09268254199671855,0.008590053590973498,False,0.68375
551,NH1604,L,0.029717682020802376,0.04011887072808321,2.894043181817917,2.8013756275177,0.09266755430021689,0.09266755430021689,0.008587275619983646,False,0.6825
500,NH1554,J,0.0018573551263001485,0.03528974739970282,3.266245939393751,3.174062728881836,0.09218321051191491,0.09218321051191491,0.00849774430028402,False,0.68125
545,NH1598,L,0.0,0.04011887072808321,2.583565361110278,2.6757073402404785,-0.09214197913020072,0.09214197913020072,0.008490144318030345,False,0.68
405,NH1446,N,0.0,0.044947994056463596,2.772907863636667,2.864863395690918,-0.09195553205425089,0.09195553205425089,0.008455819875380362,False,0.67875
735,NH1870,J,0.0007429420505200594,0.036404160475482915,2.7013262929288895,2.793224334716797,-0.09189804178790739,0.09189804178790739,0.008445250084451973,False,0.6775
39,NH1027,N,0.0018573551263001485,0.046433878157503716,2.7831303106066674,2.6912431716918945,0.09188713891477285,0.09188713891477285,0.008443246297942762,False,0.67625
499,NH1553,J,0.001114413075780089,0.04940564635958395,3.1458612083337503,3.0545217990875244,0.09133940924622586,0.09133940924622586,0.008342887681449529,False,0.675
308,NH1336,M,0.001114413075780089,0.04606240713224369,2.6871744873736114,2.59588360786438,0.09129087950923154,0.09129087950923154,0.008334024681569031,False,0.67375
574,NH1628,J,0.002228826151560178,0.043833580980683504,2.765108738181733,2.6740148067474365,0.09109393143429667,0.09109393143429667,0.008298104344156343,False,0.6725
597,NH1688,N,0.0007429420505200594,0.03937592867756315,2.848719204545,2.757859706878662,0.09085949766633794,0.09085949766633794,0.008255448316179269,False,0.67125
664,NH1795,J,0.0007429420505200594,0.04420505200594354,2.9566671212122224,2.865954875946045,0.0907122452661775,0.0907122452661775,0.008228711441231142,False,0.67
116,NH1091,M,0.0014858841010401188,0.05609212481426449,2.7214452386375,2.8116955757141113,-0.09025033707661123,0.09025033707661123,0.008145123342441949,False,0.66875
167,NH1157,N,0.001114413075780089,0.03863298662704309,2.775934757576249,2.6859192848205566,0.09001547275569255,0.09001547275569255,0.008102785335430828,False,0.6675
683,NH1816,O,0.002228826151560178,0.041976225854383355,2.8569499621211114,2.7670674324035645,0.08988252971754696,0.08988252971754696,0.008078869148425712,False,0.66625
772,NH1912,N,0.0,0.04086181277860327,2.5437110277763884,2.6330618858337402,-0.08935085805735188,0.08935085805735188,0.007983575835585044,False,0.665
698,NH1831,L,0.0003714710252600297,0.03417533432392273,2.923653117424166,2.834523916244507,0.08912920117965895,0.08912920117965895,0.007944014502924118,False,0.66375
671,NH1803,N,0.10958395245170877,0.031203566121842496,2.9375010151520837,2.8483917713165283,0.08910924383555541,0.08910924383555541,0.007940457336944469,False,0.6625
745,NH1880,L,0.02823179791976226,0.037518573551263,2.8977145909094437,2.808624267578125,0.08909032333131872,0.08909032333131872,0.007937085711278912,False,0.66125
540,NH1593,J,0.0003714710252600297,0.04309063893016345,3.007452212120417,2.9184327125549316,0.08901949956548538,0.08901949956548538,0.007924471302889452,False,0.66
76,NH1054,J,0.030460624071322436,0.046805349182763745,2.9176920505052766,3.0066978931427,-0.08900584263742362,0.08900584263742362,0.007922040023597816,False,0.65875
257,NH1279,L,0.0003714710252600297,0.03714710252600297,2.854402593433611,2.9432759284973145,-0.08887333506370343,0.08887333506370343,0.007898469685345298,False,0.6575
133,NH1117,N,0.0003714710252600297,0.034918276374442794,2.7098851704545828,2.621020555496216,0.08886461495836695,0.08886461495836695,0.007896919791698815,False,0.65625
776,NH1915,N,0.0014858841010401188,0.11218424962852898,2.79499519318125,2.7065165042877197,0.08847868889353006,0.08847868889353006,0.007828478388318079,False,0.655
615,NH1722,N,0.0007429420505200594,0.03194650817236255,2.86136358712125,2.772953987121582,0.08840959999966813,0.08840959999966813,0.007816257372101319,False,0.65375
426,NH1469,N,0.0,0.044947994056463596,3.3536392916670836,3.2655556201934814,0.08808367147360219,0.08808367147360219,0.00775873318026948,False,0.6525
778,NH1918,J,0.02823179791976226,0.03417533432392273,3.1180686818183343,3.03009295463562,0.08797572718271418,0.08797572718271418,0.007739728573327355,False,0.65125
233,NH1250,M,0.002228826151560178,0.04903417533432392,2.5162415555561113,2.6040866374969482,-0.08784508194083696,0.08784508194083696,0.007716758421192359,False,0.65
198,NH1193,M,0.029346210995542348,0.05386329866270431,2.980213986741667,2.892498016357422,0.08771597038424517,0.08771597038424517,0.007694091460449776,False,0.64875
523,NH1575,N,0.0003714710252600297,0.04309063893016345,2.53008267424125,2.6171865463256836,-0.08710387208443349,0.08710387208443349,0.007587084532101351,False,0.6475
5,NH1000,L,0.0007429420505200594,0.05163447251114413,2.5691751628791666,2.656156301498413,-0.0869811386192465,0.0869811386192465,0.0075657184755005755,False,0.64625
41,NH1028,L,0.0007429420505200594,0.038261515601783064,2.8341194166654167,2.7472634315490723,0.0868559851163444,0.0868559851163444,0.0075439621505306404,False,0.645
211,NH1221,N,0.0007429420505200594,0.041604754829123326,2.643035222221944,2.7298099994659424,-0.08677477724399818,0.08677477724399818,0.007529861965745504,False,0.64375
395,NH1436,N,0.001114413075780089,0.041976225854383355,2.9314942272737503,2.8449149131774902,0.08657931409626007,0.08657931409626007,0.007495977629378858,False,0.6425
362,NH1400,N,0.0018573551263001485,0.04234769687964339,2.8297341931820834,2.743229866027832,0.08650432715425138,0.08650432715425138,0.0074829986164097525,False,0.64125
714,NH1847,O,0.001114413075780089,0.030832095096582468,2.6349156792933326,2.721153497695923,-0.08623781840259026,0.08623781840259026,0.007436961322838135,False,0.64
18,NH1009,L,0.02786032689450223,0.03603268945022288,2.652616911615555,2.7387940883636475,-0.08617717674809233,0.08617717674809233,0.007426505792271946,False,0.63875
316,NH1344,N,0.02674591381872214,0.03937592867756315,2.6682699621208332,2.582303524017334,0.08596643810349924,0.08596643810349924,0.007390228480202767,False,0.6375
357,NH1393,L,0.0003714710252600297,0.0412332838038633,2.7594724431812505,2.6736299991607666,0.08584244402048391,0.08584244402048391,0.007368925195409914,False,0.63625
404,NH1445,L,0.0003714710252600297,0.0412332838038633,2.918158560606666,2.832888603210449,0.08526995739621679,0.08526995739621679,0.007270965634352626,False,0.635
621,NH1729,L,0.0007429420505200594,0.04457652303120357,2.909598431818333,2.8243424892425537,0.08525594257577929,0.08525594257577929,0.007268575744484575,False,0.63375
276,NH1298,N,0.002600297176820208,0.030832095096582468,2.6032306893933335,2.5180397033691406,0.08519098602419284,0.08519098602419284,0.00725750409977422,False,0.6325
228,NH1245,M,0.002228826151560178,0.05274888558692422,2.769121068182084,2.6839513778686523,0.0851696903134318,0.0851696903134318,0.007253876148085879,False,0.63125
636,NH1765,J,0.0007429420505200594,0.036404160475482915,3.146891314395417,3.062279224395752,0.08461208999966496,0.08461208999966496,0.0071592057741114035,False,0.63
679,NH1811,J,0.001114413075780089,0.0412332838038633,2.871042633838056,2.7864627838134766,0.08457985002457935,0.08457985002457935,0.0071537510301803355,False,0.62875
681,NH1814,N,0.002600297176820208,0.037518573551263,3.083927734847778,2.9995923042297363,0.0843354306180415,0.0843354306180415,0.007112464857530491,False,0.6275
183,NH1173,L,0.030460624071322436,0.03937592867756315,2.8191184810608334,2.903334856033325,-0.08421637497249179,0.08421637497249179,0.007092397813507342,False,0.62625
266,NH1288,M,0.02786032689450223,0.048291233283803865,2.745617397727917,2.6614294052124023,0.08418799251551468,0.08418799251551468,0.007087618083792355,False,0.625
25,NH1016,O,0.0007429420505200594,0.04457652303120357,2.7517345643929176,2.6675822734832764,0.08415229090964127,0.08415229090964127,0.007081608065340893,False,0.62375
502,NH1556,J,0.0003714710252600297,0.04791976225854384,3.185668829544583,3.1018378734588623,0.08383095608572066,0.08383095608572066,0.007027629198246027,False,0.6225
105,NH1080,N,0.001114413075780089,0.03566121842496285,2.855838647726667,2.9396250247955322,-0.08378637706886538,0.08378637706886538,0.007020156982326091,False,0.62125
645,NH1774,O,0.0007429420505200594,0.04420505200594354,3.007947106060417,3.0903429985046387,-0.08239589244422163,0.08239589244422163,0.006789083091679739,False,0.62
194,NH1187,N,0.0007429420505200594,0.03714710252600297,2.7213495416662496,2.6392147541046143,0.08213478756163539,0.08213478756163539,0.006746123327794976,False,0.61875
591,NH1672,L,0.0007429420505200594,0.034918276374442794,2.7109870606066666,2.7929091453552246,-0.081922084748558,0.081922084748558,0.006711227969549919,False,0.6175
543,NH1596,J,0.0014858841010401188,0.04234769687964339,2.9677918446975,2.885965347290039,0.08182649740746095,0.08182649740746095,0.006695575677973214,False,0.61625
463,NH1504,L,0.0007429420505200594,0.04940564635958395,2.7883351439399995,2.870138645172119,-0.08180350123211966,0.08180350123211966,0.006691812813833403,False,0.615
356,NH1392,M,0.0007429420505200594,0.044947994056463596,2.6571546022733328,2.7388412952423096,-0.08168669296897679,0.08168669296897679,0.006672715808207883,False,0.61375
775,NH1915,L,0.0007429420505200594,0.03714710252600297,2.79499519318125,2.7139337062835693,0.08106148689768045,0.08106148689768045,0.006570964658062819,False,0.6125
178,NH1168,L,0.029717682020802376,0.033060921248142645,2.6533689318191667,2.7341508865356445,-0.08078195471647787,0.08078195471647787,0.00652572420781508,False,0.61125
655,NH1785,N,0.002228826151560178,0.03937592867756315,3.0303871742425006,3.110985279083252,-0.08059810484075136,0.08059810484075136,0.006496054503920748,False,0.61
616,NH1724,O,0.0018573551263001485,0.03566121842496285,2.983917755049999,2.903557062149048,0.08036069290095105,0.08036069290095105,0.006457840963520964,False,0.60875
468,NH1509,L,0.002600297176820208,0.04234769687964339,2.7863670681812502,2.866720676422119,-0.0803536082408689,0.0803536082408689,0.006456702357327034,False,0.6075
271,NH1293,M,0.0007429420505200594,0.0512630014858841,2.493363959596666,2.573666572570801,-0.08030261297413466,0.08030261297413466,0.00644850965047366,False,0.60625
694,NH1827,J,0.02786032689450223,0.03566121842496285,2.753110962121389,2.8331539630889893,-0.08004300096760009,0.08004300096760009,0.006406882003899228,False,0.605
560,NH1613,N,0.0003714710252600297,0.04271916790490342,3.1174297348480544,3.0379507541656494,0.079478980682405,0.079478980682405,0.006316908370314107,False,0.60375
242,NH1260,N,0.0007429420505200594,0.0475482912332838,2.6399200227275,2.7193233966827393,-0.07940337395523933,0.07940337395523933,0.00630489579547558,False,0.6025
689,NH1822,O,0.02823179791976226,0.03677563150074294,2.9383589368683327,2.8591246604919434,0.07923427637638936,0.07923427637638936,0.0062780705528900525,False,0.60125
78,NH1056,J,0.029346210995542348,0.043833580980683504,2.8710524797972212,2.9502694606781006,-0.07921698088087936,0.07921698088087936,0.006275330059881607,False,0.6
732,NH1867,O,0.03714710252600297,0.031203566121842496,2.8067165050500003,2.7276132106781006,0.07910329437189967,0.07910329437189967,0.006257331180487414,False,0.59875
691,NH1824,N,0.02786032689450223,0.0338038632986627,2.831751537879583,2.910815954208374,-0.07906441632879124,0.07906441632879124,0.006251181929412431,False,0.5975
791,NH1934,L,0.0274888558692422,0.0412332838038633,2.8276744242425,2.7486841678619385,0.07899025638056134,0.07899025638056134,0.006239460603066811,False,0.59625
652,NH1782,J,0.0274888558692422,0.02488855869242199,3.008942829544999,2.930391788482666,0.07855104106233313,0.07855104106233313,0.006170266051976345,False,0.595
537,NH1590,J,0.0007429420505200594,0.03937592867756315,3.10421795833375,3.025700569152832,0.07851738918091788,0.07851738918091788,0.006164980403787721,False,0.59375
445,NH1486,J,0.0007429420505200594,0.04086181277860327,2.9221965719687497,3.000608444213867,-0.07841187224511748,0.07841187224511748,0.006148421708984624,False,0.5925
155,NH1142,L,0.0014858841010401188,0.03677563150074294,2.627527598485417,2.705819606781006,-0.07829200829558891,0.07829200829558891,0.006129638562956563,False,0.59125
66,NH1044,L,0.002228826151560178,0.03603268945022288,2.6159792247480556,2.694077730178833,-0.07809850543077745,0.07809850543077745,0.006099376550521176,False,0.59
586,NH1666,M,0.08209509658246657,0.03528974739970282,3.0737420606058334,2.995657444000244,0.0780846166055893,0.0780846166055893,0.006097207350441872,False,0.58875
263,NH1285,N,0.0014858841010401188,0.05200594353640416,2.531765268939167,2.6096272468566895,-0.07786197791752247,0.07786197791752247,0.006062487605228757,False,0.5875
7,NH1001,O,0.029346210995542348,0.03714710252600297,2.9658237234845823,3.0433766841888428,-0.07755296070426043,0.07755296070426043,0.006014461713996563,False,0.58625
769,NH1904,M,0.0007429420505200594,0.03714710252600297,2.7241102272730555,2.8015637397766113,-0.07745351250355581,0.07745351250355581,0.005999046599138476,False,0.585
204,NH1203,M,0.0003714710252600297,0.04977711738484398,2.5988320479797227,2.676129102706909,-0.07729705472718651,0.07729705472718651,0.0059748346694976666,False,0.58375
215,NH1226,N,0.0007429420505200594,0.03900445765230312,2.5619430681829165,2.639105796813965,-0.07716272863104834,0.07716272863104834,0.005954086689788807,False,0.5825
251,NH1269,N,0.0003714710252600297,0.043833580980683504,2.5378497500000003,2.6149938106536865,-0.07714406065368618,0.07714406065368618,0.005951206094139612,False,0.58125
757,NH1892,N,0.002600297176820208,0.04086181277860327,2.857573138888055,2.780637502670288,0.07693563621776711,0.07693563621776711,0.005919092120232598,False,0.58
556,NH1609,N,0.028603268945022287,0.030089153046062408,2.808178026515416,2.8849291801452637,-0.07675115362984775,0.07675115362984775,0.005890739583512491,False,0.57875
559,NH1612,J,0.0007429420505200594,0.038261515601783064,2.621274502524444,2.544886350631714,0.07638815189273007,0.07638815189273007,0.005835149749586801,False,0.5775
84,NH1062,N,0.030089153046062408,0.04049034175334324,2.903242549242084,2.8270795345306396,0.07616301471144427,0.07616301471144427,0.0058008048099356755,False,0.57625
108,NH1083,N,0.0014858841010401188,0.03863298662704309,2.8043310757572226,2.8800506591796875,-0.07571958342246488,0.07571958342246488,0.0057334553136716175,False,0.575
73,NH1051,M,0.0003714710252600297,0.05312035661218425,3.2414208611108335,3.165771961212158,0.07564889989867529,0.07564889989867529,0.0057227560558797946,False,0.57375
93,NH1071,N,0.02897473997028232,0.045319465081723624,2.968626496211667,2.8930490016937256,0.07557749451794127,0.07557749451794127,0.005711957677609443,False,0.5725
326,NH1356,N,0.02786032689450223,0.04791976225854384,2.6516924090904164,2.7270946502685547,-0.07540224117813832,0.07540224117813832,0.005685497974686138,False,0.57125
334,NH1364,N,0.0018573551263001485,0.0412332838038633,2.7324893257579177,2.6572279930114746,0.07526133274644309,0.07526133274644309,0.005664268206770827,False,0.57
738,NH1873,J,0.0003714710252600297,0.034918276374442794,3.0056338358586103,2.9304685592651367,0.0751652765934736,0.0751652765934736,0.005649818805373391,False,0.56875
368,NH1406,N,0.0007429420505200594,0.03789004457652303,2.6985776186861115,2.6236162185668945,0.07496140011921693,0.07496140011921693,0.005619211507833335,False,0.5675
278,NH1300,M,0.0007429420505200594,0.03937592867756315,2.615341871212083,2.5407655239105225,0.07457634730156038,0.07457634730156038,0.005561631576842951,False,0.56625
375,NH1413,M,0.001114413075780089,0.04717682020802377,2.5141197272720834,2.5884430408477783,-0.07432331357569488,0.07432331357569488,0.005523954940871071,False,0.565
199,NH1194,L,0.030089153046062408,0.04420505200594354,2.8314966515154163,2.9057650566101074,-0.07426840509469113,0.07426840509469113,0.005515795995309143,False,0.56375
361,NH1398,N,0.10884101040118871,0.030832095096582468,2.8257200202024997,2.7516794204711914,0.07404059973130828,0.07404059973130828,0.005482010408571807,False,0.5625
286,NH1312,N,0.002228826151560178,0.03863298662704309,2.9368905568179167,2.8628509044647217,0.07403965235319498,0.07403965235319498,0.005481870120581971,False,0.56125
290,NH1318,M,0.001114413075780089,0.05460624071322437,2.7490894924241664,2.675107955932617,0.07398153649154926,0.07398153649154926,0.005473267741650435,False,0.56
