row_index,ID,Tool,missing_rate,zero_rate,y_true,anomaly_max_z,anomaly_top5_mean_z,anomaly_top10_mean_z,anomaly_count_z2,anomaly_count_z3,anomaly_count_z5,y_pred,residual,absolute_residual,squared_error
133,NH1117,N,0.0003714710252600297,0.034918276374442794,2.7098851704545828,4.979198162739799,4.09861331857743,3.3951157688108493,48,4,0,2.6175649166107178,0.092320253843865,0.092320253843865,0.00852302926979567
134,NH1118,M,0.0003714710252600297,0.04457652303120357,2.7538493560604165,19.795358715724824,6.322105811721107,4.3973994009796,30,2,1,2.665153980255127,0.08869537580528952,0.08869537580528952,0.007866869689241537
135,NH1119,M,0.0003714710252600297,0.04940564635958395,3.29365796590875,11.417728601575472,6.14678319934473,5.191753898552681,104,20,2,3.1954243183135986,0.0982336475951513,0.0982336475951513,0.009649849519848375
136,NH1120,L,0.0007429420505200594,0.038261515601783064,2.7279106325754165,5.168568061196061,4.552610167381452,3.966236194641957,88,10,1,2.7583770751953125,-0.03046644261989595,0.03046644261989595,0.0009282041259114124
137,NH1121,M,0.0007429420505200594,0.04271916790490342,3.2124454507579174,12.593698883348438,5.566052169369729,4.3080381470631455,71,8,1,3.0056796073913574,0.20676584336656,0.20676584336656,0.04275211398308483
138,NH1122,L,0.0014858841010401188,0.04309063893016345,2.3921322121216675,4.211957255281428,3.9794118229603237,3.581900816834864,70,9,0,2.6365244388580322,-0.24439222673636474,0.24439222673636474,0.05972756048915871
139,NH1123,M,0.0003714710252600297,0.050148588410104014,3.264484170454166,4.629526318347337,4.36460267865309,3.7532365075339698,78,7,0,3.203831911087036,0.0606522593671297,0.0606522593671297,0.0036786965663375727
140,NH1124,L,0.0007429420505200594,0.041976225854383355,2.7818008939391663,4.65442180778345,4.364002590422379,3.860990506564846,69,9,0,2.679917812347412,0.10188308159175419,0.10188308159175419,0.010380162314632041
141,NH1125,M,0.031203566121842496,0.04309063893016345,3.2393273674245835,8.098430917982391,4.748419488271839,4.149893757491434,330,51,1,3.1099226474761963,0.1294047199483872,0.1294047199483872,0.01674558154492052
142,NH1126,L,0.03268945022288262,0.041604754829123326,2.618883136363333,4.211957255281428,3.820817571069539,3.6942272389773345,321,38,0,2.7180941104888916,-0.09921097412555868,0.09921097412555868,0.009842817386942274
143,NH1127,M,0.030460624071322436,0.04457652303120357,3.1488693787883326,4.211957255281428,3.845574350060383,3.675327081736918,273,35,0,2.9607388973236084,0.18813048146472422,0.18813048146472422,0.03539307805614894
144,NH1128,N,0.0029717682020802376,0.041976225854383355,2.5942918219704163,16.2890939997697,6.429258033768737,4.859201329754803,102,16,1,2.678896427154541,-0.08460460518412471,0.08460460518412471,0.0071579392183616225
145,NH1130,N,0.0014858841010401188,0.045319465081723624,2.7431731477270835,4.670464945695596,4.432279434646557,3.83838943356983,85,15,0,2.715006113052368,0.028167034674715374,0.028167034674715374,0.0007933818423666182
146,NH1132,M,0.0003714710252600297,0.044947994056463596,3.1591416590908334,19.912339297064193,7.021664677183173,5.010895306730637,105,7,1,3.1556103229522705,0.003531336138562935,0.003531336138562935,1.247033492352058e-05
147,NH1133,N,0.0007429420505200594,0.03900445765230312,2.74665581060625,19.949169261895594,10.667031602307633,7.021171556982393,90,9,3,2.6486916542053223,0.09796415640092793,0.09796415640092793,0.009596975939345468
148,NH1134,N,0.0018573551263001485,0.043462109955423475,2.6965673181816667,5.808647039955399,5.524787915473096,4.421431314036808,37,7,5,2.5786492824554443,0.11791803572622239,0.11791803572622239,0.01390466314953066
149,NH1135,M,0.008172362555720654,0.055349182763744426,2.9741608068174994,11.417728601575472,5.585961197603368,4.746986897178461,88,19,1,2.905963897705078,0.06819690911242127,0.06819690911242127,0.004650818412487847
150,NH1137,M,0.0014858841010401188,0.04940564635958395,2.8555435560605003,11.467399717521216,7.263040022185741,5.387516885950484,100,12,2,2.9087421894073486,-0.05319863334684838,0.05319863334684838,0.002830094589972408
151,NH1138,M,0.0007429420505200594,0.04940564635958395,2.5095889116158334,19.594642610267293,7.604459424033254,5.39260491380403,83,8,2,2.530057668685913,-0.02046875707007967,0.02046875707007967,0.00041897001599393644
152,NH1138,N,0.002228826151560178,0.11775631500742942,2.5095889116158334,19.594642610267293,15.197261732240147,14.647555175106604,221,137,93,2.591546058654785,-0.08195714703895174,0.08195714703895174,0.0067169739507643555
153,NH1139,L,0.0003714710252600297,0.03528974739970282,2.617799515150833,8.69235323896324,4.790585958782585,3.892975174453819,68,7,1,2.8942971229553223,-0.2764976078044894,0.2764976078044894,0.07645092712160524
154,NH1141,N,0.001114413075780089,0.041604754829123326,2.668283753787917,3.789887502990574,2.9588453634747003,2.7696496693890706,46,2,0,2.783627986907959,-0.11534423312004183,0.11534423312004183,0.013304292114050554
155,NH1142,L,0.0014858841010401188,0.03677563150074294,2.627527598485417,3.955639434191815,3.011303449680367,2.7693032350771434,30,1,0,2.727550983428955,-0.10002338494353813,0.10002338494353813,0.01000467753556321
156,NH1143,L,0.0007429420505200594,0.04457652303120357,2.8601576022733335,3.9262978079609003,3.311197060237892,3.0476748388943196,53,3,0,2.936711311340332,-0.07655370906699854,0.07655370906699854,0.005860470371914655
157,NH1144,M,0.0003714710252600297,0.0575780089153046,2.9515814280295825,2.9690517988211864,2.908070111093609,2.8674058301025864,60,0,0,2.841958522796631,0.1096229052329516,0.1096229052329516,0.012017181351712687
158,NH1145,M,0.0018573551263001485,0.05089153046062407,2.5928440404038886,6.512535442195665,4.3563905617847185,3.7921369170205614,83,11,1,2.581974506378174,0.010869534025714778,0.010869534025714778,0.0001181467699361713
159,NH1146,M,0.0007429420505200594,0.04420505200594354,2.5724187297988883,4.659841189396241,3.8222526009130546,3.493514462713334,72,10,0,2.5916285514831543,-0.019209821684265993,0.019209821684265993,0.00036901724914129594
160,NH1148,N,0.030089153046062408,0.041604754829123326,2.865092530302916,9.022298669650798,5.246173111033604,4.366187772195046,99,34,2,2.7770333290100098,0.08805920129290623,0.08805920129290623,0.007754422932344579
161,NH1149,N,0.029346210995542348,0.03937592867756315,2.739402219697084,7.709115391137704,4.713144646511629,4.251981879237128,218,80,1,2.7505457401275635,-0.011143520430479281,0.011143520430479281,0.00012417804758450916
162,NH1150,N,0.029346210995542348,0.04271916790490342,2.634898049242916,6.250022859456489,4.4836469327177,3.9816302740831366,167,40,2,2.6845250129699707,-0.04962696372705455,0.04962696372705455,0.0024628355287663883
163,NH1151,N,0.029717682020802376,0.03231797919762259,2.836436151515833,3.869931006617586,3.725856841742465,3.610858437099039,85,35,0,2.8885200023651123,-0.052083850849279134,0.052083850849279134,0.0027127275192899546
164,NH1152,N,0.02897473997028232,0.03900445765230312,2.9519707462124996,5.279664704967767,4.6552651779555205,4.07178100032265,65,34,3,3.0573055744171143,-0.1053348282046147,0.1053348282046147,0.011095426032895693
165,NH1153,N,0.029717682020802376,0.038261515601783064,2.7456383219699996,4.0553621004274865,3.7629430605044454,3.6213168625945586,104,32,0,2.781728506088257,-0.03609018411825726,0.03609018411825726,0.0013025013896897086
166,NH1156,N,0.0018573551263001485,0.03937592867756315,2.598219439394167,4.915402507797351,3.7224355943926897,3.396965669780465,94,8,0,2.6868534088134766,-0.08863396941930946,0.08863396941930946,0.007855980535023083
167,NH1157,N,0.001114413075780089,0.03863298662704309,2.775934757576249,7.026745849013629,5.271455292999461,4.347074333248192,112,17,3,2.7032554149627686,0.07267934261348064,0.07267934261348064,0.0052822868427277025
168,NH1158,N,0.030089153046062408,0.03863298662704309,2.71284021212125,8.098430917982391,5.743471354438855,4.7515887331210065,93,44,3,2.943674087524414,-0.23083387540316425,0.23083387540316425,0.05328427803364356
169,NH1159,N,0.002600297176820208,0.03417533432392273,2.3614148964647224,5.3375105483426575,4.160462156329719,3.565753571429011,132,7,1,2.4577770233154297,-0.09636212685070733,0.09636212685070733,0.009285659491191811
170,NH1160,L,0.0014858841010401188,0.043462109955423475,2.563641179292777,10.126354227212405,5.928980889913148,4.463750294521051,71,6,2,2.6805522441864014,-0.11691106489362424,0.11691106489362424,0.013668197094561218
171,NH1161,M,0.0007429420505200594,0.04271916790490342,3.0850511969702774,11.42087058735461,5.049695902347894,3.9127760717448488,92,2,2,3.047642707824707,0.03740848914557038,0.03740848914557038,0.001399395060154257
172,NH1162,N,0.0014858841010401188,0.03231797919762259,2.377519378788334,19.126793133741906,10.267222351545046,8.998476086775934,165,52,27,2.4711883068084717,-0.09366892802013771,0.09366892802013771,0.008773868076441739
173,NH1163,M,0.0,0.04011887072808321,2.9036894772724997,6.094976641945075,4.304361017882326,3.596605099041683,133,5,2,2.8828344345092773,0.020855042763222364,0.020855042763222364,0.0004349328086558335
174,NH1164,M,0.0003714710252600297,0.04234769687964339,2.7416257196975,6.943755107263864,5.234176146940665,4.139931787429523,146,8,3,2.78043532371521,-0.038809604017710164,0.038809604017710164,0.001506185364011465
175,NH1165,M,0.002600297176820208,0.04420505200594354,2.902701965909583,26.19700128317342,9.385046808172575,6.863373360250439,150,21,3,2.9723689556121826,-0.06966698970259966,0.06966698970259966,0.004853489454222127
176,NH1166,L,0.029346210995542348,0.03677563150074294,2.8122027689391667,6.945452962029432,5.369145792162124,4.477897839487314,107,32,3,2.8018150329589844,0.010387735980182278,0.010387735980182278,0.00010790505879397346
177,NH1167,N,0.029717682020802376,0.033060921248142645,2.7599964242424995,10.52919537040763,5.977747792094172,4.822765228995893,135,36,3,2.912271022796631,-0.1522745985541314,0.1522745985541314,0.023187553364821874
178,NH1168,L,0.029717682020802376,0.033060921248142645,2.6533689318191667,6.321821493084115,5.648807588713276,5.048678504754717,138,39,6,2.6710190773010254,-0.017650145481858726,0.017650145481858726,0.000311527635530778
179,NH1169,M,0.029717682020802376,0.04086181277860327,3.2295151969700013,11.417728601575472,7.062807593380986,5.85961797302074,140,36,7,3.1118946075439453,0.11762058942605602,0.11762058942605602,0.013834603056932841
180,NH1170,L,0.029717682020802376,0.04011887072808321,2.942394416667917,9.26729727352904,6.631596671085397,5.772699005105044,134,38,8,2.9167771339416504,0.0256172827262664,0.0256172827262664,0.0006562451742774669
181,NH1171,L,0.030089153046062408,0.03528974739970282,3.0900070151504173,6.820726668240368,5.04669476059054,4.273494717199948,129,32,2,3.083167314529419,0.006839700620998368,0.006839700620998368,4.678150458488546e-05
182,NH1172,L,0.029346210995542348,0.03231797919762259,2.7757624659091675,6.7098588515389785,5.7301581707744855,5.034387037562977,108,35,6,2.77793025970459,-0.0021677937954223125,0.0021677937954223125,4.699329939471475e-06
183,NH1173,L,0.030460624071322436,0.03937592867756315,2.8191184810608334,8.709825693052943,5.989955000009204,4.81264725226166,136,34,3,2.883915424346924,-0.06479694328609042,0.06479694328609042,0.004198643859220819
184,NH1174,L,0.030089153046062408,0.03566121842496285,2.7429639583337497,7.194905549607559,5.250851818842758,4.464911261246483,116,33,2,2.766418933868408,-0.023454975534658473,0.023454975534658473,0.0005501358773314275
185,NH1176,L,0.001114413075780089,0.04717682020802377,2.963629511363333,11.42087058735461,8.690430889117922,6.762622172255203,142,37,8,2.940969705581665,0.02265980578166804,0.02265980578166804,0.0005134667980629164
186,NH1177,M,0.001114413075780089,0.05609212481426449,3.127391098485834,6.516172418317872,5.561194860371261,4.9973584931405615,128,39,5,3.116114616394043,0.011276482091790996,0.011276482091790996,0.00012715904836648303
187,NH1178,L,0.04717682020802377,0.03900445765230312,2.9360859280312503,6.151261329985154,5.770551829418617,5.061794190925477,103,29,7,2.9764528274536133,-0.040366899422362934,0.040366899422362934,0.001629486568975165
188,NH1179,N,0.045319465081723624,0.03268945022288262,2.7739959431808336,5.030898611009431,4.6447820397772075,4.244041345317482,97,29,3,2.969942569732666,-0.19594662655183237,0.19594662655183237,0.038395080457043256
189,NH1182,M,0.029717682020802376,0.05274888558692422,2.8417227840908326,6.197095199295052,4.927278516582887,4.295349553447296,124,33,2,2.9280929565429688,-0.08637017245213618,0.08637017245213618,0.007459806689411744
190,NH1183,M,0.030832095096582468,0.046805349182763745,3.3534207499999997,6.141661290944357,5.067005390539178,4.726287134768668,151,50,2,3.200718402862549,0.1527023471374509,0.1527023471374509,0.02331800682128656
191,NH1184,M,0.031575037147102525,0.04977711738484398,3.0837863863637507,5.975359565892273,5.003738361697912,4.5785396160186185,159,48,2,2.961683988571167,0.1221023977925837,0.1221023977925837,0.014908995546698348
192,NH1185,M,0.029346210995542348,0.04940564635958395,3.0111420492420833,6.294104538908767,4.939498779539101,4.21723109978252,113,36,2,2.9525349140167236,0.05860713522535965,0.05860713522535965,0.0034347962993235923
193,NH1186,L,0.02897473997028232,0.041976225854383355,3.1685883068179166,8.860009892595789,6.076657970007282,5.248651988681701,132,46,3,2.9497106075286865,0.21887769928923007,0.21887769928923007,0.04790744724614662
194,NH1187,N,0.0007429420505200594,0.03714710252600297,2.7213495416662496,9.135198059577052,6.119796409534596,4.8250471358694345,49,12,3,2.667560338973999,0.053789202692250626,0.053789202692250626,0.002893278326268022
195,NH1188,N,0.0003714710252600297,0.03937592867756315,2.6928653446966666,12.592178560637043,9.091023541084148,6.8083407214014695,71,15,6,2.7199208736419678,-0.027055528945301166,0.027055528945301166,0.0007320016465100292
196,NH1189,N,0.001114413075780089,0.03863298662704309,2.6151665757570832,9.135198059577052,5.858468376199409,4.676050742462415,51,10,2,2.6464476585388184,-0.03128108278173514,0.03128108278173514,0.0009785061399977665
197,NH1190,M,0.001114413075780089,0.0475482912332838,2.93180026515125,6.512535442195665,4.303636262364373,3.6842117691966507,95,9,1,2.929408311843872,0.0023919533073777366,0.0023919533073777366,5.721440624675293e-06
198,NH1193,M,0.029346210995542348,0.05386329866270431,2.980213986741667,6.995623631957292,4.898323893021782,4.329174728488686,143,57,2,2.9167332649230957,0.06348072181857134,0.06348072181857134,0.004029802042606839
199,NH1194,L,0.030089153046062408,0.04420505200594354,2.8314966515154163,6.496587875843871,5.1209565323616335,4.509049092493507,135,47,3,2.8561811447143555,-0.024684493198939172,0.024684493198939172,0.0006093242044884743
200,NH1195,M,0.02897473997028232,0.046805349182763745,2.7425498750008326,6.072368905505988,5.131814465006959,4.613950732141641,160,46,3,2.679673194885254,0.06287668011557868,0.06287668011557868,0.0039534769023568065
201,NH1200,L,0.045319465081723624,0.03789004457652303,2.57877350000125,6.995623631957292,4.686514972265402,3.953791183711241,52,8,1,2.824389696121216,-0.24561619611996566,0.24561619611996566,0.06032731579644143
202,NH1201,N,0.044947994056463596,0.03566121842496285,2.749707674242501,4.314118799784802,4.036458374201262,3.802342903663508,76,17,0,2.7737607955932617,-0.024053121350760875,0.024053121350760875,0.0005785526467144287
203,NH1202,N,0.0007429420505200594,0.04717682020802377,2.629675180343189,5.050316321859648,4.297453510245874,3.813793034444786,112,11,1,2.625009059906006,0.004666120437183174,0.004666120437183174,2.1772679934298498e-05
204,NH1203,M,0.0003714710252600297,0.04977711738484398,2.5988320479797227,4.314118799784802,4.12729942557276,3.8519826368780956,145,12,0,2.6610074043273926,-0.06217535634766991,0.06217535634766991,0.0038657749369597366
205,NH1204,L,0.0003714710252600297,0.04791976225854384,2.3574198009824325,5.050316321859648,4.306355876302458,4.016834542597308,121,11,1,2.8407890796661377,-0.48336927868370516,0.48336927868370516,0.23364585957520542
206,NH1205,N,0.0007429420505200594,0.04940564635958395,2.572338515151667,6.995623631957292,5.01157253218669,4.359551585659821,62,11,2,2.684650182723999,-0.11231166757233213,0.11231166757233213,0.01261391067287804
207,NH1206,L,0.0003714710252600297,0.046433878157503716,2.687268465907917,8.10016162931658,5.542389532053254,4.6073610206260645,64,18,2,2.632143974304199,0.05512449160371791,0.05512449160371791,0.003038709574568366
208,NH1207,M,0.0003714710252600297,0.05089153046062407,2.6291659810591668,8.860009892595789,5.287847702853261,4.357675046859877,48,9,2,2.7428455352783203,-0.11367955421915354,0.11367955421915354,0.01292304104746547
209,NH1219,M,0.046433878157503716,0.041976225854383355,2.9587360151520823,11.48120040200548,5.164299043069777,4.229382086814001,121,17,1,2.9388668537139893,0.01986916143809303,0.01986916143809303,0.0003947835762530031
210,NH1220,L,0.0007429420505200594,0.04309063893016345,2.9672830025250003,11.467399717521216,5.451131196040601,4.1569718742486055,95,4,2,2.8991174697875977,0.06816553273740267,0.06816553273740267,0.004646539853373915
211,NH1221,N,0.0007429420505200594,0.041604754829123326,2.643035222221944,6.407330300440801,4.12906267463519,3.474082494286148,81,3,2,2.699681282043457,-0.05664605982151283,0.05664605982151283,0.00320877609330241
212,NH1222,M,0.0014858841010401188,0.044947994056463596,3.0194293863636106,6.407330300440801,4.083404998859464,3.4806956146338366,129,4,1,2.879526376724243,0.13990300963936741,0.13990300963936741,0.019572852106152932
213,NH1223,L,0.0003714710252600297,0.05163447251114413,3.0404031515145826,5.142584671859895,4.795327748908677,4.382689509696776,69,20,3,2.929738998413086,0.11066415310149669,0.11066415310149669,0.012246554781671498
214,NH1225,L,0.0014858841010401188,0.05237741456166419,2.8717347196962506,11.467399717521216,6.2778102794758555,5.177846075477239,86,23,4,2.833343982696533,0.0383907369997174,0.0383907369997174,0.0014738486873814706
215,NH1226,N,0.0007429420505200594,0.03900445765230312,2.5619430681829165,5.254270732710359,4.862400251862456,4.4602188372048515,86,28,3,2.621976613998413,-0.06003354581549658,0.06003354581549658,0.003604026623181327
216,NH1227,L,0.0007429420505200594,0.04977711738484398,2.976135439395,5.549887952148858,5.115668738559527,4.588445302772421,69,23,4,2.9729814529418945,0.003153986453105606,0.003153986453105606,9.947630546373681e-06
217,NH1228,N,0.0003714710252600297,0.037518573551263,2.5142494621208336,12.593698883348438,7.9185567670267165,6.154747315428651,97,31,5,2.685600996017456,-0.1713515338966225,0.1713515338966225,0.02936134816872537
218,NH1229,N,0.0018573551263001485,0.04569093610698365,3.0191763598487498,5.240933213505291,4.858888882891866,4.491253761166725,60,21,3,3.0227224826812744,-0.0035461228325246452,0.0035461228325246452,1.2574987143352613e-05
219,NH1231,M,0.0014858841010401188,0.046805349182763745,2.6904530774407402,19.163508231126226,18.2222846608255,17.158648101959663,263,120,73,2.9987919330596924,-0.30833885561895213,0.30833885561895213,0.09507284988440501
220,NH1236,N,0.0,0.03789004457652303,2.8226209318179167,19.962496086411644,6.881258517343871,4.966392289919755,144,9,1,2.8092527389526367,0.013368192865280015,0.013368192865280015,0.00017870858048332352
221,NH1237,M,0.0007429420505200594,0.056835066864784546,2.6849211477270836,5.4954399107382494,4.678197754939734,4.422341416961745,154,20,1,2.5659496784210205,0.11897146930606306,0.11897146930606306,0.014154210508843504
222,NH1239,N,0.001114413075780089,0.046805349182763745,2.676292512626111,3.611033241610434,2.9724054199700367,2.806579766702911,24,1,0,2.795707941055298,-0.11941542842918684,0.11941542842918684,0.014260044546926245
223,NH1240,M,0.0,0.046805349182763745,3.0709346388886116,8.098430917982391,4.05057821860928,3.434154522685862,44,3,1,2.9945127964019775,0.07642184248663408,0.07642184248663408,0.00584029800905191
224,NH1241,N,0.0003714710252600297,0.044947994056463596,2.9817649848483327,14.089047219896033,5.497214961521769,4.208623566727744,27,7,1,2.9590365886688232,0.022728396179509502,0.022728396179509502,0.0005165799928927422
225,NH1242,M,0.0007429420505200594,0.04977711738484398,3.08223808712125,5.381431019873493,3.756006945392591,3.279420194122408,49,4,1,2.9389610290527344,0.14327705806851565,0.14327705806851565,0.020528315368768806
226,NH1243,L,0.0014858841010401188,0.038261515601783064,2.6136988535347228,7.225043360731849,5.420387665017565,4.551476819929725,83,11,3,2.578537940979004,0.03516091255571885,0.03516091255571885,0.0012362897717509073
227,NH1244,L,0.0014858841010401188,0.04011887072808321,2.6863285833333332,3.136203245935707,2.9188642625622645,2.8214669674142665,71,1,0,2.7282392978668213,-0.04191071453348805,0.04191071453348805,0.0017565079927075262
228,NH1245,M,0.002228826151560178,0.05274888558692422,2.769121068182084,3.8797867187926176,3.650599393478277,3.466590909610178,90,15,0,2.715092897415161,0.05402817076692301,0.05402817076692301,0.0029190432364197944
229,NH1246,N,0.0,0.03677563150074294,2.3859403901512497,11.88968646380584,5.321064835644146,4.340514864926778,121,19,1,2.5078604221343994,-0.12192003198314971,0.12192003198314971,0.01486449419877225
230,NH1247,N,0.0,0.036404160475482915,2.536356874999166,5.27769816228493,3.857987423416877,3.5296905680033652,105,12,1,2.5418331623077393,-0.005476287308573191,0.005476287308573191,2.9989722686039806e-05
231,NH1248,L,0.0003714710252600297,0.04606240713224369,2.837624732323611,3.1912938525282364,3.0444756565915707,2.888717792145425,64,4,0,2.866450309753418,-0.02882557742980696,0.02882557742980696,0.0008309139141617964
232,NH1249,N,0.0003714710252600297,0.04457652303120357,2.5249590732322225,6.407330300440801,4.11433085831597,3.431625658191791,49,5,1,2.7353177070617676,-0.21035863382954512,0.21035863382954512,0.04425075482663264
233,NH1250,M,0.002228826151560178,0.04903417533432392,2.5162415555561113,6.407330300440801,3.5554941270058604,3.166108673056559,48,1,1,2.6048998832702637,-0.08865832771415239,0.08865832771415239,0.00786029907307004
234,NH1252,L,0.029717682020802376,0.033432392273402674,3.126440696969666,6.995623631957292,4.914970450725562,4.298720395450639,118,40,2,2.935360908508301,0.1910797884613653,0.1910797884613653,0.03651148555844012
235,NH1253,N,0.11181277860326895,0.034918276374442794,2.8340224621213883,8.097291759373288,5.541815558064596,4.651084408480638,81,39,2,2.7670071125030518,0.06701534961833655,0.06701534961833655,0.004491057084467881
236,NH1254,M,0.0014858841010401188,0.04903417533432392,3.004899825757777,6.8173173492271815,4.936401322829313,3.946610773742411,54,7,2,2.9816129207611084,0.02328690499666841,0.02328690499666841,0.0005422799443238602
237,NH1255,L,0.0003714710252600297,0.04049034175334324,2.7242681792936114,6.8173173492271815,4.839616419246184,3.892601536623747,79,6,2,2.726473808288574,-0.002205628994962794,0.002205628994962794,4.864799263420584e-06
238,NH1256,M,0.0007429420505200594,0.04791976225854384,2.8328890353527774,6.8173173492271815,4.5299963559687715,3.6889549939659974,69,4,2,2.784303665161133,0.04858537019164455,0.04858537019164455,0.0023605381966591427
239,NH1257,M,0.0007429420505200594,0.04791976225854384,2.831951083332778,5.244167423878136,5.032793113331584,4.716215223134798,169,37,3,2.7455873489379883,0.08636373439478984,0.08636373439478984,0.007458694618613805
240,NH1258,L,0.0003714710252600297,0.03231797919762259,2.654602325757222,9.745076529416245,4.937502784292161,3.889532373141557,145,4,1,2.626237630844116,0.028364694913106003,0.028364694913106003,0.0008045559175135816
241,NH1259,N,0.0003714710252600297,0.03900445765230312,3.1357789444447226,4.320995812687082,3.741517528388131,3.4631209922336987,117,12,0,2.9459116458892822,0.18986729855544038,0.18986729855544038,0.03604959106074073
242,NH1260,N,0.0007429420505200594,0.0475482912332838,2.6399200227275,5.262301910686105,4.849629006362157,4.562953125687953,362,31,1,2.7161617279052734,-0.07624170517777351,0.07624170517777351,0.005812797608414536
243,NH1261,N,0.0018573551263001485,0.041604754829123326,2.472241170454583,24.762321514632855,8.32739820288009,6.049950424306816,291,17,1,2.4877874851226807,-0.01554631466809786,0.01554631466809786,0.00024168789975951468
244,NH1262,N,0.0018573551263001485,0.046805349182763745,2.4691630643929168,6.995623631957292,5.046664711654914,4.599742789569345,310,43,1,2.512225389480591,-0.04306232508767405,0.04306232508767405,0.0018543638419565216
245,NH1263,N,0.0003714710252600297,0.04420505200594354,2.296183890152083,10.63692188289719,5.6106340769877505,4.708836703909225,287,15,1,2.412773847579956,-0.11658995742787326,0.11658995742787326,0.013593218173033298
246,NH1264,N,0.002228826151560178,0.03974739970282318,2.4585983143933334,6.995623631957292,5.337808626605508,4.641834199378944,290,18,2,2.538426399230957,-0.0798280848376236,0.0798280848376236,0.006372523128842831
247,NH1265,N,0.0018573551263001485,0.048291233283803865,2.7016733560620825,6.512535442195665,5.782692011270976,5.077449879978974,348,37,4,2.6360270977020264,0.06564625836005611,0.06564625836005611,0.0043094312366752366
248,NH1266,N,0.0003714710252600297,0.04309063893016345,2.468450204545833,6.995623631957292,5.373466464875442,4.627042242624439,315,22,3,2.5235276222229004,-0.05507741767706742,0.05507741767706742,0.003033521937974139
249,NH1267,N,0.0007429420505200594,0.04234769687964339,2.5241426553024997,5.373690014515287,4.8931967346263985,4.495552032084793,59,17,2,2.5448124408721924,-0.020669785569692678,0.020669785569692678,0.00042724003549707567
250,NH1268,N,0.0007429420505200594,0.050148588410104014,2.5759929696966672,3.7994028063836547,3.4454870201825303,3.0925455623144935,40,4,0,2.566683292388916,0.00930967730775123,0.00930967730775123,8.667009157445818e-05
251,NH1269,N,0.0003714710252600297,0.043833580980683504,2.5378497500000003,12.386899531083346,12.14183440015584,11.905650990638385,94,67,61,2.593921184539795,-0.056071434539794573,0.056071434539794573,0.003144005771350468
252,NH1271,N,0.0007429420505200594,0.048291233283803865,2.506554670455417,5.454926346988842,3.2710399613531984,2.878659784262063,30,1,1,2.5061228275299072,0.0004318429255096845,0.0004318429255096845,1.864883123127629e-07
253,NH1272,M,0.0007429420505200594,0.05609212481426449,2.941386454545417,3.595129715411503,2.8150193833929054,2.5923839308269994,34,1,0,2.6928484439849854,0.24853801056043157,0.24853801056043157,0.061771142693337194
254,NH1273,M,0.0007429420505200594,0.05572065378900446,2.850796257575001,6.691474283118395,3.8519161258954,3.1236402119517344,25,3,1,2.9180753231048584,-0.06727906552985718,0.06727906552985718,0.004526472658570817
255,NH1277,M,0.0007429420505200594,0.04977711738484398,2.7712728068183337,5.050316321859648,3.259061902510399,2.9085444258831155,43,2,1,2.8464152812957764,-0.07514247447744271,0.07514247447744271,0.005646391470593129
256,NH1278,N,0.001114413075780089,0.048662704309063894,2.7603419734845835,3.7682991311211476,3.213718084851151,2.9319114128786574,42,3,0,2.7666573524475098,-0.006315378962926221,0.006315378962926221,3.988401144537107e-05
257,NH1279,L,0.0003714710252600297,0.03714710252600297,2.854402593433611,9.706563082589426,7.058565771871419,5.14207421159171,94,20,3,2.9059462547302246,-0.051543661296613585,0.051543661296613585,0.002656749019860021
258,NH1280,N,0.002600297176820208,0.037518573551263,2.643564111111388,12.598506107144994,5.849797743976451,4.538825484263584,114,19,2,2.7790470123291016,-0.13548290121771345,0.13548290121771345,0.0183556165223687
259,NH1281,M,0.0014858841010401188,0.050148588410104014,2.4853121843427775,7.613113875893022,5.8712183065915085,4.4696667717808225,81,10,3,2.5863354206085205,-0.10102323626574305,0.10102323626574305,0.010205694265604142
260,NH1282,N,0.0018573551263001485,0.04271916790490342,2.623553575758333,7.078145354866265,4.527829886276778,3.712674948998783,49,5,2,2.586944103240967,0.036609472517366015,0.036609472517366015,0.0013402534779997776
261,NH1283,N,0.0003714710252600297,0.04903417533432392,2.453483984847917,5.454926346988842,3.5550476237884276,3.110918725859722,44,3,1,2.514249086380005,-0.06076510153208803,0.06076510153208803,0.0036923975642049666
262,NH1284,N,0.0003714710252600297,0.03603268945022288,2.4937691704554164,3.2500012586974654,2.9619984886369157,2.8405043053022943,55,1,0,2.544196128845215,-0.05042695838979849,0.05042695838979849,0.0025428781324464684
263,NH1285,N,0.0014858841010401188,0.05200594353640416,2.531765268939167,5.454926346988842,3.418918874762422,3.03426476941509,45,2,1,2.61659574508667,-0.08483047614750294,0.08483047614750294,0.007196209683412066
264,NH1286,N,0.001114413075780089,0.0412332838038633,2.569353840909167,4.883134882573595,3.6211805881482624,3.1129821359165897,23,4,0,2.5305087566375732,0.038845084271593944,0.038845084271593944,0.0015089405720672352
265,NH1287,N,0.0007429420505200594,0.03937592867756315,2.4672966704549997,12.12381961154836,5.733456921329604,4.163124041586004,31,3,2,2.5274834632873535,-0.06018679283235384,0.06018679283235384,0.00362245003144468
266,NH1288,M,0.02786032689450223,0.048291233283803865,2.745617397727917,6.700952206347941,5.2332255495156215,4.237018844903181,101,7,2,2.6676712036132812,0.07794619411463577,0.07794619411463577,0.00607560917695648
