row_index,ID,Tool,missing_rate,zero_rate,y_true,y_pred,residual,absolute_error,squared_error,error_percentile,hard_sample
174,NH1164,M,0.0003714710252600297,0.04234769687964339,2.7416257196975,2.8000683784484863,-0.05844265875098653,0.05844265875098653,0.0034155443618842625,0.48625,False
175,NH1165,M,0.002600297176820208,0.04420505200594354,2.902701965909583,2.936743974685669,-0.034042008776085986,0.034042008776085986,0.0011588583615111153,0.28625,False
176,NH1166,L,0.029346210995542348,0.03677563150074294,2.8122027689391667,2.774874210357666,0.03732855858150064,0.03732855858150064,0.001393421285772525,0.33375,False
177,NH1167,N,0.029717682020802376,0.033060921248142645,2.7599964242424995,2.876577138900757,-0.11658071465825737,0.11658071465825737,0.013591063030230024,0.78,False
178,NH1168,L,0.029717682020802376,0.033060921248142645,2.6533689318191667,2.735957622528076,-0.0825886907089095,0.0825886907089095,0.0068208918330119155,0.6375,False
179,NH1169,M,0.029717682020802376,0.04086181277860327,3.2295151969700013,3.0766525268554688,0.15286267011453258,0.15286267011453258,0.023366995914544414,0.8725,False
180,NH1170,L,0.029717682020802376,0.04011887072808321,2.942394416667917,2.9527101516723633,-0.010315735004446491,0.010315735004446491,0.00010641438868196265,0.095,False
181,NH1171,L,0.030089153046062408,0.03528974739970282,3.0900070151504173,3.045443296432495,0.044563718717922196,0.044563718717922196,0.0019859250259700893,0.39875,False
182,NH1172,L,0.029346210995542348,0.03231797919762259,2.7757624659091675,2.8147165775299072,-0.038954111620739695,0.038954111620739695,0.0015174228121610474,0.3525,False
183,NH1173,L,0.030460624071322436,0.03937592867756315,2.8191184810608334,2.8818933963775635,-0.06277491531673007,0.06277491531673007,0.003940689993022632,0.5075,False
184,NH1174,L,0.030089153046062408,0.03566121842496285,2.7429639583337497,2.7675211429595947,-0.024557184625844997,0.024557184625844997,0.0006030553167478378,0.20625,False
185,NH1176,L,0.001114413075780089,0.04717682020802377,2.963629511363333,2.89384388923645,0.06978562212688288,0.06978562212688288,0.004870033055636086,0.55625,False
186,NH1177,M,0.001114413075780089,0.05609212481426449,3.127391098485834,3.1639444828033447,-0.03655338431751076,0.03655338431751076,0.0013361499050636417,0.32,False
187,NH1178,L,0.04717682020802377,0.03900445765230312,2.9360859280312503,2.983971118927002,-0.047885190895751606,0.047885190895751606,0.0022929915071225725,0.4175,False
188,NH1179,N,0.045319465081723624,0.03268945022288262,2.7739959431808336,2.948679208755493,-0.17468326557465952,0.17468326557465952,0.030514243271827026,0.92625,True
189,NH1182,M,0.029717682020802376,0.05274888558692422,2.8417227840908326,2.8374552726745605,0.0042675114162720185,0.0042675114162720185,1.821165368801201e-05,0.04125,False
190,NH1183,M,0.030832095096582468,0.046805349182763745,3.3534207499999997,3.195228099822998,0.15819265017700168,0.15819265017700168,0.02502491457002323,0.89,False
191,NH1184,M,0.031575037147102525,0.04977711738484398,3.0837863863637507,2.9876554012298584,0.09613098513389229,0.09613098513389229,0.00924116630281262,0.6975,False
192,NH1185,M,0.029346210995542348,0.04940564635958395,3.0111420492420833,2.9576942920684814,0.05344775717360184,0.05344775717360184,0.002856662746888307,0.455,False
193,NH1186,L,0.02897473997028232,0.041976225854383355,3.1685883068179166,2.9988927841186523,0.16969552269926425,0.16969552269926425,0.028796570424176507,0.915,True
194,NH1187,N,0.0007429420505200594,0.03714710252600297,2.7213495416662496,2.652254343032837,0.06909519863341274,0.06909519863341274,0.004774146474190761,0.55375,False
195,NH1188,N,0.0003714710252600297,0.03937592867756315,2.6928653446966666,2.747342348098755,-0.054477003402088275,0.054477003402088275,0.0029677438996711376,0.46125,False
196,NH1189,N,0.001114413075780089,0.03863298662704309,2.6151665757570832,2.6805527210235596,-0.06538614526647635,0.06538614526647635,0.004275347992808747,0.5275,False
197,NH1190,M,0.001114413075780089,0.0475482912332838,2.93180026515125,2.905277967453003,0.026522297698246877,0.026522297698246877,0.0007034322751944316,0.2275,False
198,NH1193,M,0.029346210995542348,0.05386329866270431,2.980213986741667,2.889587640762329,0.09062634597933794,0.09062634597933794,0.008213134585566662,0.6775,False
199,NH1194,L,0.030089153046062408,0.04420505200594354,2.8314966515154163,2.8968677520751953,-0.06537110055977902,0.06537110055977902,0.0042733807883967405,0.52625,False
200,NH1195,M,0.02897473997028232,0.046805349182763745,2.7425498750008326,2.6950137615203857,0.04753611348044684,0.04753611348044684,0.0022596820848259196,0.41625,False
201,NH1200,L,0.045319465081723624,0.03789004457652303,2.57877350000125,2.754892587661743,-0.176119087660493,0.176119087660493,0.031017933038364417,0.93,True
202,NH1201,N,0.044947994056463596,0.03566121842496285,2.749707674242501,2.789945363998413,-0.04023768975591224,0.04023768975591224,0.001619071676893045,0.36375,False
203,NH1202,N,0.0007429420505200594,0.04717682020802377,2.629675180343189,2.634854793548584,-0.005179613205394951,0.005179613205394951,2.6828392957501755e-05,0.04625,False
204,NH1203,M,0.0003714710252600297,0.04977711738484398,2.5988320479797227,2.6759796142578125,-0.07714756627808983,0.07714756627808983,0.005951746982632263,0.6,False
205,NH1204,L,0.0003714710252600297,0.04791976225854384,2.3574198009824325,2.723811626434326,-0.36639182545189364,0.36639182545189364,0.1342429697579709,0.9975,True
206,NH1205,N,0.0007429420505200594,0.04940564635958395,2.572338515151667,2.679780960083008,-0.10744244493134092,0.10744244493134092,0.011543878972824226,0.74875,False
207,NH1206,L,0.0003714710252600297,0.046433878157503716,2.687268465907917,2.5820870399475098,0.10518142596040736,0.10518142596040736,0.011063132367064655,0.735,False
208,NH1207,M,0.0003714710252600297,0.05089153046062407,2.6291659810591668,2.731431007385254,-0.10226502632608714,0.10226502632608714,0.010458135609475295,0.7225,False
209,NH1219,M,0.046433878157503716,0.041976225854383355,2.9587360151520823,2.9590559005737305,-0.00031988542164818057,0.00031988542164818057,1.0232668298303426e-07,0.005,False
210,NH1220,L,0.0007429420505200594,0.04309063893016345,2.9672830025250003,2.9750375747680664,-0.007754572243066082,0.007754572243066082,6.013339067293093e-05,0.075,False
211,NH1221,N,0.0007429420505200594,0.041604754829123326,2.643035222221944,2.746278762817383,-0.10324354059543861,0.10324354059543861,0.01065922867468198,0.73,False
212,NH1222,M,0.0014858841010401188,0.044947994056463596,3.0194293863636106,2.905447006225586,0.11398238013802464,0.11398238013802464,0.012991982981929153,0.765,False
213,NH1223,L,0.0003714710252600297,0.05163447251114413,3.0404031515145826,2.939936399459839,0.10046675205474376,0.10046675205474376,0.01009356826842936,0.715,False
214,NH1225,L,0.0014858841010401188,0.05237741456166419,2.8717347196962506,2.840339422225952,0.031395297470298456,0.031395297470298456,0.0009856647032485287,0.26625,False
215,NH1226,N,0.0007429420505200594,0.03900445765230312,2.5619430681829165,2.640617847442627,-0.07867477925971045,0.07867477925971045,0.0061897208915641655,0.615,False
216,NH1227,L,0.0007429420505200594,0.04977711738484398,2.976135439395,2.9530723094940186,0.023063129900981583,0.023063129900981583,0.0005319079608295508,0.19875,False
217,NH1228,N,0.0003714710252600297,0.037518573551263,2.5142494621208336,2.6492319107055664,-0.13498244858473285,0.13498244858473285,0.018220261425930046,0.82125,False
218,NH1229,N,0.0018573551263001485,0.04569093610698365,3.0191763598487498,2.9792871475219727,0.03988921232677711,0.03988921232677711,0.0015911492600507071,0.36125,False
219,NH1231,M,0.0014858841010401188,0.046805349182763745,2.6904530774407402,2.8698618412017822,-0.17940876376104198,0.17940876376104198,0.03218750451426537,0.93875,True
220,NH1236,N,0.0,0.03789004457652303,2.8226209318179167,2.8263752460479736,-0.003754314230056899,0.003754314230056899,1.4094875338007725e-05,0.03625,False
221,NH1237,M,0.0007429420505200594,0.056835066864784546,2.6849211477270836,2.6002392768859863,0.08468187084109724,0.08468187084109724,0.007171019249148275,0.65,False
222,NH1239,N,0.001114413075780089,0.046805349182763745,2.676292512626111,2.78535795211792,-0.10906543949180891,0.10906543949180891,0.011895270091541432,0.75375,False
223,NH1240,M,0.0,0.046805349182763745,3.0709346388886116,3.020176887512207,0.05075775137640459,0.05075775137640459,0.0025763493247889023,0.435,False
224,NH1241,N,0.0003714710252600297,0.044947994056463596,2.9817649848483327,2.9434025287628174,0.03836245608551536,0.03836245608551536,0.0014716780369130947,0.345,False
225,NH1242,M,0.0007429420505200594,0.04977711738484398,3.08223808712125,2.92152738571167,0.1607107014095801,0.1607107014095801,0.025827929547559213,0.89625,False
226,NH1243,L,0.0014858841010401188,0.038261515601783064,2.6136988535347228,2.5730514526367188,0.040647400898004005,0.040647400898004005,0.0016522111997630568,0.37,False
227,NH1244,L,0.0014858841010401188,0.04011887072808321,2.6863285833333332,2.758870840072632,-0.0725422567392986,0.0725422567392986,0.0052623790128303125,0.57875,False
228,NH1245,M,0.002228826151560178,0.05274888558692422,2.769121068182084,2.719834327697754,0.04928674048433024,0.04928674048433024,0.002429182787569717,0.42375,False
229,NH1246,N,0.0,0.03677563150074294,2.3859403901512497,2.4669864177703857,-0.08104602761913604,0.08104602761913604,0.006568458592841762,0.63125,False
230,NH1247,N,0.0,0.036404160475482915,2.536356874999166,2.5481691360473633,-0.011812261048197215,0.011812261048197215,0.00013952951107075716,0.11125,False
231,NH1248,L,0.0003714710252600297,0.04606240713224369,2.837624732323611,2.890141248703003,-0.05251651637939192,0.05251651637939192,0.00275798449262694,0.44625,False
232,NH1249,N,0.0003714710252600297,0.04457652303120357,2.5249590732322225,2.7228007316589355,-0.19784165842671309,0.19784165842671309,0.039141321809032216,0.95375,True
233,NH1250,M,0.002228826151560178,0.04903417533432392,2.5162415555561113,2.6089630126953125,-0.09272145713920121,0.09272145713920121,0.008597268614016728,0.685,False
234,NH1252,L,0.029717682020802376,0.033432392273402674,3.126440696969666,3.023036003112793,0.10340469385687312,0.10340469385687312,0.010692530711633653,0.7325,False
235,NH1253,N,0.11181277860326895,0.034918276374442794,2.8340224621213883,2.7623472213745117,0.07167524074687659,0.07167524074687659,0.005137340136122718,0.5675,False
236,NH1254,M,0.0014858841010401188,0.04903417533432392,3.004899825757777,3.0263376235961914,-0.021437797838414596,0.021437797838414596,0.0004595791761607335,0.18125,False
237,NH1255,L,0.0003714710252600297,0.04049034175334324,2.7242681792936114,2.744917392730713,-0.020649213437101466,0.020649213437101466,0.0004263900155709717,0.175,False
238,NH1256,M,0.0007429420505200594,0.04791976225854384,2.8328890353527774,2.8617513179779053,-0.02886228262512791,0.02886228262512791,0.0008330313583327605,0.2475,False
239,NH1257,M,0.0007429420505200594,0.04791976225854384,2.831951083332778,2.7171993255615234,0.11475175777125468,0.11475175777125468,0.01316796591159271,0.77,False
240,NH1258,L,0.0003714710252600297,0.03231797919762259,2.654602325757222,2.605862617492676,0.04873970826454643,0.04873970826454643,0.0023755591617130958,0.42125,False
241,NH1259,N,0.0003714710252600297,0.03900445765230312,3.1357789444447226,2.9396674633026123,0.1961114811421103,0.1961114811421103,0.03845971303575228,0.9525,True
242,NH1260,N,0.0007429420505200594,0.0475482912332838,2.6399200227275,2.7072227001190186,-0.06730267739151863,0.06730267739151863,0.004529650384066833,0.54375,False
243,NH1261,N,0.0018573551263001485,0.041604754829123326,2.472241170454583,2.4938933849334717,-0.021652214478888876,0.021652214478888876,0.0004688183918398051,0.18375,False
244,NH1262,N,0.0018573551263001485,0.046805349182763745,2.4691630643929168,2.514375925064087,-0.04521286067117014,0.04521286067117014,0.0020442027700706437,0.4025,False
245,NH1263,N,0.0003714710252600297,0.04420505200594354,2.296183890152083,2.4343948364257812,-0.13821094627369845,0.13821094627369845,0.019102265669871162,0.83125,False
246,NH1264,N,0.002228826151560178,0.03974739970282318,2.4585983143933334,2.4594063758850098,-0.0008080614916763373,0.0008080614916763373,6.529633743301874e-07,0.01375,False
247,NH1265,N,0.0018573551263001485,0.048291233283803865,2.7016733560620825,2.6432464122772217,0.058426943784860796,0.058426943784860796,0.0034137077600392834,0.48375,False
248,NH1266,N,0.0003714710252600297,0.04309063893016345,2.468450204545833,2.529820203781128,-0.06136999923529496,0.06136999923529496,0.0037662768061401037,0.5025,False
249,NH1267,N,0.0007429420505200594,0.04234769687964339,2.5241426553024997,2.5631396770477295,-0.03899702174522979,0.03899702174522979,0.001520767704997925,0.35375,False
250,NH1268,N,0.0007429420505200594,0.050148588410104014,2.5759929696966672,2.544262647628784,0.031730322067883066,0.031730322067883066,0.0010068133385315872,0.2675,False
251,NH1269,N,0.0003714710252600297,0.043833580980683504,2.5378497500000003,2.6001250743865967,-0.06227532438659633,0.06227532438659633,0.0038782160274557997,0.50375,False
252,NH1271,N,0.0007429420505200594,0.048291233283803865,2.506554670455417,2.4910264015197754,0.01552826893564152,0.01552826893564152,0.00024112713613760943,0.13375,False
253,NH1272,M,0.0007429420505200594,0.05609212481426449,2.941386454545417,2.704188823699951,0.23719763084546575,0.23719763084546575,0.05626271607870184,0.975,True
254,NH1273,M,0.0007429420505200594,0.05572065378900446,2.850796257575001,2.940592050552368,-0.08979579297736695,0.08979579297736695,0.008063284436434144,0.67,False
255,NH1277,M,0.0007429420505200594,0.04977711738484398,2.7712728068183337,2.9595112800598145,-0.1882384732414808,0.1882384732414808,0.035433722808283684,0.9475,True
256,NH1278,N,0.001114413075780089,0.048662704309063894,2.7603419734845835,2.7415828704833984,0.018759103001185107,0.018759103001185107,0.0003519039454090721,0.16,False
257,NH1279,L,0.0003714710252600297,0.03714710252600297,2.854402593433611,2.921323776245117,-0.06692118281150616,0.06692118281150616,0.004478444708891028,0.53875,False
258,NH1280,N,0.002600297176820208,0.037518573551263,2.643564111111388,2.6977760791778564,-0.05421196806646833,0.05421196806646833,0.002938937481639782,0.45875,False
259,NH1281,M,0.0014858841010401188,0.050148588410104014,2.4853121843427775,2.615065097808838,-0.12975291346606044,0.12975291346606044,0.016835818552930967,0.805,False
260,NH1282,N,0.0018573551263001485,0.04271916790490342,2.623553575758333,2.5625762939453125,0.06097728181302031,0.06097728181302031,0.0037182288973044977,0.49875,False
261,NH1283,N,0.0003714710252600297,0.04903417533432392,2.453483984847917,2.4984240531921387,-0.04494006834422182,0.04494006834422182,0.002019609742783328,0.4,False
262,NH1284,N,0.0003714710252600297,0.03603268945022288,2.4937691704554164,2.5342800617218018,-0.04051089126638541,0.04051089126638541,0.0016411323111969014,0.3675,False
263,NH1285,N,0.0014858841010401188,0.05200594353640416,2.531765268939167,2.5877599716186523,-0.055994702679485364,0.055994702679485364,0.0031354067281639656,0.47,False
264,NH1286,N,0.001114413075780089,0.0412332838038633,2.569353840909167,2.5420429706573486,0.027310870251818553,0.027310870251818553,0.0007458836339116677,0.23375,False
265,NH1287,N,0.0007429420505200594,0.03937592867756315,2.4672966704549997,2.5123190879821777,-0.04502241752717806,0.04502241752717806,0.00202701807999155,0.40125,False
266,NH1288,M,0.02786032689450223,0.048291233283803865,2.745617397727917,2.6735622882843018,0.07205510944361526,0.07205510944361526,0.005191938796931373,0.575,False
267,NH1289,L,0.02711738484398217,0.0475482912332838,2.8609133787891667,2.7813620567321777,0.079551322056989,0.079551322056989,0.006328412841014785,0.625,False
268,NH1290,L,0.02711738484398217,0.04271916790490342,2.6928882613641667,2.6334025859832764,0.059485675380890335,0.059485675380890335,0.0035385455755206625,0.49125,False
269,NH1291,M,0.029346210995542348,0.05163447251114413,2.8228221780299996,2.5777766704559326,0.24504550757406696,0.24504550757406696,0.0600473007822321,0.98,True
270,NH1292,N,0.0014858841010401188,0.04049034175334324,2.6127516944444453,2.538569450378418,0.07418224406602736,0.07418224406602736,0.0055030053346716516,0.58375,False
271,NH1293,M,0.0007429420505200594,0.0512630014858841,2.493363959596666,2.5618467330932617,-0.0684827734965956,0.0684827734965956,0.004689890265786016,0.55,False
272,NH1294,L,0.0003714710252600297,0.04234769687964339,2.7839180277775006,2.822502613067627,-0.038584585290126316,0.038584585290126316,0.001488770222011032,0.35,False
273,NH1295,N,0.0007429420505200594,0.03789004457652303,2.5581307499999992,2.494202136993408,0.06392861300659103,0.06392861300659103,0.0040868675609464795,0.5175,False
274,NH1296,N,0.0007429420505200594,0.03603268945022288,2.6449486590916664,2.6190414428710938,0.025907216220572682,0.025907216220572682,0.0006711838522995043,0.22125,False
275,NH1297,M,0.0007429420505200594,0.046805349182763745,2.486670829545,2.6211893558502197,-0.13451852630521977,0.13451852630521977,0.018095233919328102,0.82,False
276,NH1298,N,0.002600297176820208,0.030832095096582468,2.6032306893933335,2.513662099838257,0.08956858955507663,0.08956858955507663,0.008022532234885782,0.66875,False
277,NH1299,M,0.0003714710252600297,0.048291233283803865,2.55315451894,2.525977373123169,0.02717714581683106,0.02717714581683106,0.0007385972547492981,0.23125,False
278,NH1300,M,0.0007429420505200594,0.03937592867756315,2.615341871212083,2.5492727756500244,0.06606909556205842,0.06606909556205842,0.0043651253883884075,0.53125,False
279,NH1301,L,0.001114413075780089,0.04086181277860327,2.7468906780295828,2.796931266784668,-0.050040588755085214,0.050040588755085214,0.0025040605229555606,0.4325,False
280,NH1302,N,0.0,0.03789004457652303,3.014583128788751,2.7753539085388184,0.23922922024993243,0.23922922024993243,0.05723061982139068,0.97625,True
281,NH1303,N,0.02897473997028232,0.03900445765230312,2.4516604166666665,2.527294635772705,-0.07563421910603862,0.07563421910603862,0.005720535099780258,0.59125,False
282,NH1306,N,0.0,0.03789004457652303,2.5635624797980565,2.579281806945801,-0.015719327147744266,0.015719327147744266,0.0002470972459778099,0.13625,False
283,NH1309,N,0.001114413075780089,0.04049034175334324,2.57859885606,2.6388251781463623,-0.06022632208636214,0.06022632208636214,0.003627209872050232,0.495,False
284,NH1310,N,0.0003714710252600297,0.03789004457652303,2.8150244583333346,2.75943660736084,0.055587850972494746,0.055587850972494746,0.003090009175740285,0.465,False
285,NH1311,N,0.04420505200594354,0.03789004457652303,2.6374902689395836,2.604344367980957,0.03314590095862657,0.03314590095862657,0.001098650750359082,0.275,False
286,NH1312,N,0.002228826151560178,0.03863298662704309,2.9368905568179167,2.8659071922302246,0.07098336458769205,0.07098336458769205,0.005038638048189215,0.56375,False
287,NH1314,N,0.045319465081723624,0.04011887072808321,2.688623280302917,2.651379346847534,0.037243933455382905,0.037243933455382905,0.00138711057922899,0.33,False
288,NH1316,M,0.0003714710252600297,0.056835066864784546,2.5534413068183337,2.689985752105713,-0.1365444452873792,0.1365444452873792,0.018644385538838088,0.82625,False
289,NH1317,M,0.0,0.057206537890044575,2.550327037878333,2.5035340785980225,0.046792959280310686,0.046792959280310686,0.002189581038208814,0.41,False
290,NH1318,M,0.001114413075780089,0.05460624071322437,2.7490894924241664,2.6736342906951904,0.07545520172897602,0.07545520172897602,0.005693487467960465,0.59,False
291,NH1319,N,0.0014858841010401188,0.043833580980683504,2.64879105681875,2.737218141555786,-0.08842708473703631,0.08842708473703631,0.007819349315091,0.665,False
292,NH1321,M,0.0003714710252600297,0.04234769687964339,2.472396916666667,2.7664794921875,-0.29408257552083317,0.29408257552083317,0.08648456122496655,0.99125,True
293,NH1322,L,0.0007429420505200594,0.0475482912332838,2.8165363030316675,2.804924249649048,0.011612053382619614,0.011612053382619614,0.00013483978376080763,0.1075,False
294,NH1322,L,0.0007429420505200594,0.0475482912332838,2.8165363030316675,2.823011875152588,-0.006475572120920425,0.006475572120920425,4.193303429324186e-05,0.06125,False
295,NH1323,N,0.001114413075780089,0.041976225854383355,2.5266099848475,2.5613200664520264,-0.034710081604526266,0.034710081604526266,0.0012047897649928726,0.295,False
296,NH1323,N,0.001114413075780089,0.041976225854383355,2.5266099848475,2.563215970993042,-0.03660598614554189,0.03660598614554189,0.001339998221687605,0.32375,False
297,NH1324,M,0.0014858841010401188,0.04977711738484398,2.9338776060612504,2.930755615234375,0.003121990826875365,0.003121990826875365,9.746826723093925e-06,0.025,False
298,NH1324,M,0.0018573551263001485,0.04977711738484398,2.9338776060612504,2.9255003929138184,0.008377213147432006,0.008377213147432006,7.017770011750764e-05,0.07875,False
299,NH1325,L,0.001114413075780089,0.038261515601783064,2.6817118977270833,2.508490562438965,0.17322133528811845,0.17322133528811845,0.03000563099899875,0.9225,True
300,NH1326,M,0.0007429420505200594,0.0475482912332838,2.5767791515150003,2.588778257369995,-0.011999105854994863,0.011999105854994863,0.000143978541319372,0.1125,False
301,NH1327,L,0.0007429420505200594,0.03789004457652303,2.477386280302916,2.683955669403076,-0.2065693891001601,0.2065693891001601,0.04267091251321334,0.95625,True
302,NH1328,M,0.0014858841010401188,0.04940564635958395,2.4199650151525,2.6033222675323486,-0.18335725237984857,0.18335725237984857,0.03361988200028748,0.94125,True
303,NH1329,L,0.02674591381872214,0.04271916790490342,2.662665681819167,2.6089582443237305,0.053707437495436494,0.053707437495436494,0.002884488842326218,0.45625,False
304,NH1330,N,0.029346210995542348,0.04606240713224369,2.744171212121249,2.703457832336426,0.04071337978482337,0.04071337978482337,0.001657579293503264,0.37125,False
305,NH1331,N,0.0014858841010401188,0.0412332838038633,2.491312761364167,2.5932106971740723,-0.10189793580990525,0.10189793580990525,0.010383189322319571,0.72125,False
306,NH1334,N,0.0014858841010401188,0.04234769687964339,2.5767567424237505,2.5835208892822266,-0.006764146858476039,0.006764146858476039,4.575368272303127e-05,0.065,False
307,NH1335,N,0.003714710252600297,0.044947994056463596,3.0797070101005546,2.791261911392212,0.2884450987083427,0.2884450987083427,0.08320057496886554,0.99,True
308,NH1336,M,0.001114413075780089,0.04606240713224369,2.6871744873736114,2.5956897735595703,0.09148471381404111,0.09148471381404111,0.008369452861637004,0.68125,False
309,NH1337,L,0.001114413075780089,0.03789004457652303,2.9226101060613896,2.902928590774536,0.019681515286853468,0.019681515286853468,0.00038736204398664677,0.16875,False
310,NH1338,M,0.045319465081723624,0.043833580980683504,2.9221314431825003,2.7812108993530273,0.14092054382947294,0.14092054382947294,0.019858599673194404,0.8375,False
311,NH1339,N,0.0018573551263001485,0.04271916790490342,2.6399382676763885,2.6281566619873047,0.011781605689083818,0.011781605689083818,0.0001388062326130522,0.11,False
312,NH1340,M,0.0003714710252600297,0.05163447251114413,2.7187097020208335,2.6821417808532715,0.03656792116756202,0.03656792116756202,0.0013372128585170306,0.32125,False
313,NH1341,L,0.001114413075780089,0.05089153046062407,2.8546977247477785,2.8559844493865967,-0.0012867246388181819,0.0012867246388181819,1.6556602961417807e-06,0.01625,False
314,NH1342,N,0.02711738484398217,0.04011887072808321,2.991576204545834,2.857973098754883,0.13360310579095103,0.13360310579095103,0.017849789876988053,0.81625,False
315,NH1343,M,0.030089153046062408,0.05386329866270431,2.693697265150833,2.6641950607299805,0.029502204420852607,0.029502204420852607,0.0008703800656897752,0.2525,False
316,NH1344,N,0.02674591381872214,0.03937592867756315,2.6682699621208332,2.571868658065796,0.09640130405503733,0.09640130405503733,0.009293211423511756,0.69875,False
317,NH1345,M,0.02786032689450223,0.05349182763744428,2.617128162878333,2.682248592376709,-0.06512042949837582,0.06512042949837582,0.004240670338052936,0.525,False
318,NH1346,M,0.0274888558692422,0.04457652303120357,2.8472591401512504,2.7058732509613037,0.14138588918994666,0.14138588918994666,0.019989969662031874,0.84125,False
319,NH1347,N,0.02711738484398217,0.04420505200594354,2.7911444242425,2.67372727394104,0.11741715030145983,0.11741715030145983,0.013786787184915607,0.78375,False
320,NH1348,N,0.0003714710252600297,0.034918276374442794,2.6559603181822227,2.6210670471191406,0.03489327106308204,0.03489327106308204,0.0012175403654817187,0.30125,False
321,NH1349,M,0.0007429420505200594,0.05609212481426449,2.7990816994947227,2.633394479751587,0.16568721974313583,0.16568721974313583,0.02745225478621018,0.9,False
322,NH1350,L,0.0007429420505200594,0.041604754829123326,2.7984811085850003,2.791701316833496,0.006779791751504227,0.006779791751504227,4.596557619376476e-05,0.06625,False
323,NH1352,N,0.0003714710252600297,0.04309063893016345,2.7900420984851406,3.033813714981079,-0.24377161649593848,0.24377161649593848,0.059424601009042906,0.97875,True
324,NH1353,L,0.0007429420505200594,0.04903417533432392,2.6507707045455557,2.666774034500122,-0.016003329954566325,0.016003329954566325,0.00025610656963471985,0.14,False
325,NH1354,N,0.0007429420505200594,0.044947994056463596,2.5145562550505547,2.5219616889953613,-0.007405433944806639,0.007405433944806639,5.484045191089441e-05,0.0725,False
326,NH1356,N,0.02786032689450223,0.04791976225854384,2.6516924090904164,2.727006196975708,-0.07531378788529164,0.07531378788529164,0.005672166645630702,0.58875,False
327,NH1357,L,0.02786032689450223,0.046433878157503716,2.849412655302917,2.8121354579925537,0.037277197310363164,0.037277197310363164,0.0013895894393157466,0.33125,False
328,NH1358,N,0.0274888558692422,0.041604754829123326,2.738566556817916,2.6735119819641113,0.0650545748538045,0.0650545748538045,0.004232097709409253,0.52375,False
329,NH1359,L,0.02711738484398217,0.0475482912332838,2.7056219431808333,2.6557109355926514,0.0499110075881819,0.0499110075881819,0.002491108678467551,0.43125,False
330,NH1360,L,0.0,0.0475482912332838,2.920682946969167,2.8637592792510986,0.05692366771806823,0.05692366771806823,0.003240303946477043,0.4725,False
331,NH1361,N,0.0007429420505200594,0.038261515601783064,2.670264651515,2.635505437850952,0.034759213664047994,0.034759213664047994,0.0012082029345429409,0.29625,False
332,NH1362,M,0.0003714710252600297,0.05200594353640416,2.5204641931825,2.665226697921753,-0.14476250473925312,0.14476250473925312,0.020956182778382283,0.8475,False
333,NH1363,L,0.002600297176820208,0.04234769687964339,2.8111716136362497,2.6901748180389404,0.12099679559730925,0.12099679559730925,0.014640224544817034,0.79375,False
334,NH1364,N,0.0018573551263001485,0.0412332838038633,2.7324893257579177,2.661332130432129,0.07115719532578879,0.07115719532578879,0.005063346446632458,0.565,False
335,NH1365,N,0.0003714710252600297,0.04011887072808321,2.4130399090912498,2.568176746368408,-0.15513683727715843,0.15513683727715843,0.024067438280359534,0.88125,False
336,NH1366,L,0.002228826151560178,0.04271916790490342,2.8110285681816665,2.7752060890197754,0.035822479161891074,0.035822479161891074,0.0012832500133041203,0.31375,False
337,NH1367,L,0.002228826151560178,0.04049034175334324,2.5282417234850003,2.6152963638305664,-0.08705464034556609,0.08705464034556609,0.007578510405695863,0.66,False
338,NH1368,N,0.0007429420505200594,0.03937592867756315,2.9217660000004164,2.9183743000030518,0.003391699997364661,0.003391699997364661,1.1503628872123441e-05,0.0325,False
339,NH1371,N,0.0018573551263001485,0.03528974739970282,2.6560071606063334,2.72381854057312,-0.06781137996678677,0.06781137996678677,0.004598383252999929,0.545,False
340,NH1376,N,0.002228826151560178,0.03789004457652303,2.9502337462116666,2.932331085205078,0.01790266100658844,0.01790266100658844,0.00032050527111682214,0.155,False
341,NH1377,N,0.0033432392273402673,0.03900445765230312,3.017101999999166,2.8742918968200684,0.1428101031790976,0.1428101031790976,0.0203947255700245,0.84375,False
342,NH1378,N,0.0018573551263001485,0.038261515601783064,2.6396423143937504,2.787186861038208,-0.1475445466444576,0.1475445466444576,0.021769393244518525,0.8525,False
343,NH1379,L,0.0007429420505200594,0.04234769687964339,2.427929627272333,2.6624948978424072,-0.23456527057007426,0.23456527057007426,0.05502086615761215,0.97125,True
344,NH1380,N,0.0007429420505200594,0.03900445765230312,2.5106332075753324,2.5220959186553955,-0.011462711080063137,0.011462711080063137,0.00013139374530500222,0.10625,False
345,NH1381,L,0.0007429420505200594,0.03714710252600297,2.791738484848332,2.6807785034179688,0.11095998143036345,0.11095998143036345,0.012312117479026602,0.75625,False
346,NH1382,L,0.0014858841010401188,0.043833580980683504,2.5365751893945836,2.7299671173095703,-0.19339192791498672,0.19339192791498672,0.03740043778267542,0.95125,True
347,NH1383,L,0.001114413075780089,0.038261515601783064,2.715058503788333,2.6683409214019775,0.04671758238635526,0.04671758238635526,0.0021825325040258914,0.4075,False
348,NH1384,L,0.0007429420505200594,0.03974739970282318,2.7460927310595826,2.617050886154175,0.12904184490540782,0.12904184490540782,0.016651797736591326,0.8025,False
349,NH1385,N,0.0007429420505200594,0.03974739970282318,2.677818651515833,2.724733591079712,-0.04691493956387882,0.04691493956387882,0.002201011554282402,0.41125,False
